match id,series id,end time,duration (s),mode,map,team,player,win?,score,kills,deaths,+/-,k/d,kills per 10min,deaths per 10min,assists,headshots,suicides,team kills,hits,shots,accuracy (%),avg kill dist (m),fave weapon,fave rig,fave payload,fave trait,fave scorestreaks,hill time (s),hill captures,hill defends,snd rounds,snd firstbloods,bomb pickups,bomb plants,bomb defuses,bomb sneak defuses,uplink dunks,uplink throws,uplink points,2-piece,3-piece,4-piece,multikills,4-streak,5-streak,6-streak,7-streak,8+-streak,4+-streak,scorestreaks earned,scorestreaks used,payloads earned,payloads used
3F9B7D16-BAF3-11D2-84C8-709E292A9AC7,wk1-r1-5,2017-04-21 23:11:59 UTC,541,Hardpoint,Scorch,Mindfreak,Shockz,L,190,18,15,3,1.2,20,16.6,11,1,0,3,110,488,0.225,12.6m,KBAR-32,Phantom,Active Camo,Rearguard,"Scarab, Trinity Rocket, Bombardment",106,1,5,0,0,0,0,0,0,0,0,0,5,0,0,5,1,1,0,0,0,2,2,2,0,0
3F9B7D16-BAF3-11D2-84C8-709E292A9AC7,wk1-r1-5,2017-04-21 23:11:59 UTC,541,Hardpoint,Scorch,Team EnVyUs,Apathy,W,250,19,16,3,1.19,21.1,17.7,7,0,0,0,97,502,0.193,11.4m,Erad,Merc,Reactive Armor,Man-at-Arms,"Scarab, Trinity Rocket, Bombardment",97,5,5,0,0,0,0,0,0,0,0,0,3,0,0,3,0,1,0,0,0,1,3,2,0,0
3F9B7D16-BAF3-11D2-84C8-709E292A9AC7,wk1-r1-5,2017-04-21 23:11:59 UTC,541,Hardpoint,Scorch,Team EnVyUs,JKap,W,250,16,17,-1,0.94,17.7,18.9,5,3,0,1,84,389,0.216,16.0m,KBAR-32,FTL,FTL Jump,Power Slide,"Scarab, Trinity Rocket, Bombardment",76,1,4,0,0,0,0,0,0,0,0,0,4,0,0,4,1,0,0,0,0,1,0,0,1,1
3F9B7D16-BAF3-11D2-84C8-709E292A9AC7,wk1-r1-5,2017-04-21 23:11:59 UTC,541,Hardpoint,Scorch,Team EnVyUs,John,W,250,20,16,4,1.25,22.2,17.7,4,1,0,0,108,391,0.276,18.5m,KBAR-32,Stryker,Centurion,Trophy Drone,"Scarab, Trinity Rocket, Bombardment",82,3,6,0,0,0,0,0,0,0,0,0,2,1,0,3,1,0,0,0,0,1,1,1,0,0
3F9B7D16-BAF3-11D2-84C8-709E292A9AC7,wk1-r1-5,2017-04-21 23:11:59 UTC,541,Hardpoint,Scorch,Team EnVyUs,Slasher,W,250,21,18,3,1.17,23.3,20,3,1,0,0,116,453,0.256,17.7m,KBAR-32,Phantom,Active Camo,Rearguard,"Scarab, Trinity Rocket, Bombardment",66,2,6,0,0,0,0,0,0,0,0,0,3,0,0,3,0,1,0,0,0,1,2,0,1,1
3758FDE8-BAF5-11D2-84C8-709E292A9AC7,wk1-r1-5,2017-04-21 23:29:06 UTC,723,Search & Destroy,Crusher,Mindfreak,Buzzo,W,6,5,4,1,1.25,4.1,3.3,1,0,0,0,33,84,0.393,15.8m,KBAR-32,Warfighter,Overdrive,Resupply,"Scarab, Trinity Rocket, Bombardment",0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3758FDE8-BAF5-11D2-84C8-709E292A9AC7,wk1-r1-5,2017-04-21 23:29:06 UTC,723,Search & Destroy,Crusher,Mindfreak,Excite,W,6,8,7,1,1.14,6.6,5.8,1,0,0,0,49,214,0.229,11.1m,Erad,FTL,FTL Jump,Power Slide,"Scarab, Trinity Rocket, Bombardment",0,0,0,10,2,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,2,1
3758FDE8-BAF5-11D2-84C8-709E292A9AC7,wk1-r1-5,2017-04-21 23:29:06 UTC,723,Search & Destroy,Crusher,Mindfreak,Fighta,W,6,9,7,2,1.29,7.5,5.8,2,1,0,0,37,162,0.228,16.7m,KBAR-32,Merc,Reactive Armor,Man-at-Arms,"Scarab, Trinity Rocket, Bombardment",0,0,0,10,1,5,3,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,6,1
3758FDE8-BAF5-11D2-84C8-709E292A9AC7,wk1-r1-5,2017-04-21 23:29:06 UTC,723,Search & Destroy,Crusher,Mindfreak,Shockz,W,6,11,6,5,1.83,9.1,5,4,1,0,0,54,202,0.267,10.7m,KBAR-32,Phantom,Active Camo,Rearguard,"Scarab, Trinity Rocket, Bombardment",0,0,0,10,0,1,1,1,0,0,0,0,2,0,0,2,1,1,0,0,0,2,2,2,5,0
3758FDE8-BAF5-11D2-84C8-709E292A9AC7,wk1-r1-5,2017-04-21 23:29:06 UTC,723,Search & Destroy,Crusher,Team EnVyUs,Apathy,L,4,6,8,-2,0.75,5,6.6,2,0,0,0,32,133,0.241,6.8m,Erad,Merc,Reactive Armor,Man-at-Arms,"Scarab, Trinity Rocket, Bombardment",0,0,0,10,2,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3758FDE8-BAF5-11D2-84C8-709E292A9AC7,wk1-r1-5,2017-04-21 23:29:06 UTC,723,Search & Destroy,Crusher,Team EnVyUs,JKap,L,4,4,8,-4,0.5,3.3,6.6,3,0,0,0,30,140,0.214,16.3m,KBAR-32,FTL,FTL Jump,Power Slide,"Scarab, Trinity Rocket, Bombardment",0,0,0,10,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3758FDE8-BAF5-11D2-84C8-709E292A9AC7,wk1-r1-5,2017-04-21 23:29:06 UTC,723,Search & Destroy,Crusher,Team EnVyUs,John,L,4,7,9,-2,0.78,5.8,7.5,2,0,0,0,31,139,0.223,31.7m,KBS Longbow,Stryker,Centurion,Trophy Drone,"Scarab, Trinity Rocket, Bombardment",0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3758FDE8-BAF5-11D2-84C8-709E292A9AC7,wk1-r1-5,2017-04-21 23:29:06 UTC,723,Search & Destroy,Crusher,Team EnVyUs,Slasher,L,4,7,8,-1,0.88,5.8,6.6,3,0,0,0,40,150,0.267,15.4m,NV4,Phantom,Active Camo,Rearguard,"Scarab, Trinity Rocket, Bombardment",0,0,0,10,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
244A721A-BAF8-11D2-84C8-709E292A9AC7,wk1-r1-5,2017-04-21 23:49:53 UTC,713,Uplink,Precinct,Mindfreak,Buzzo,L,11,19,26,-7,0.73,16,21.9,10,1,0,0,85,356,0.239,21.8m,NV4,Warfighter,Overdrive,Resupply,"Scarab, Trinity Rocket, Bombardment",0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1
