id,event,setting,mode,map,team,spec,player,player_score,kills,deaths,obj1,obj2,team_score,opponent,opponent_score
NA_Stage1_Week1_FaZe Clan_Rise Nation_1,NA_Stage1_Week1,Online,Hardpoint,Fringe,FaZe Clan,Scythe,Octane,NA,31,32,0:49,NA,213,Rise Nation,250
NA_Stage1_Week1_FaZe Clan_Rise Nation_1,NA_Stage1_Week1,Online,Hardpoint,Fringe,FaZe Clan,Heat Wave,Classic,NA,23,41,1:05,NA,213,Rise Nation,250
NA_Stage1_Week1_FaZe Clan_Rise Nation_1,NA_Stage1_Week1,Online,Hardpoint,Fringe,FaZe Clan,Purifier,Slacked,NA,31,37,1:11,NA,213,Rise Nation,250
NA_Stage1_Week1_FaZe Clan_Rise Nation_1,NA_Stage1_Week1,Online,Hardpoint,Fringe,FaZe Clan,Kinetic A,Loony,NA,36,37,1:11,NA,213,Rise Nation,250
NA_Stage1_Week1_FaZe Clan_Rise Nation_1,NA_Stage1_Week1,Online,Hardpoint,Fringe,FaZe Clan,Kinetic A,Attach,NA,33,25,1:03,NA,213,Rise Nation,250
NA_Stage1_Week1_FaZe Clan_Rise Nation_1,NA_Stage1_Week1,Online,Hardpoint,Fringe,FaZe Clan,Annihilator,Enable,NA,31,31,1:38,NA,213,Rise Nation,250
NA_Stage1_Week1_FaZe Clan_Rise Nation_1,NA_Stage1_Week1,Online,Hardpoint,Fringe,FaZe Clan,Scythe,ZooMaa,NA,42,31,2:01,NA,213,Rise Nation,250
NA_Stage1_Week1_FaZe Clan_Rise Nation_1,NA_Stage1_Week1,Online,Hardpoint,Fringe,FaZe Clan,Heat Wave,Clayster,NA,41,34,1:18,NA,213,Rise Nation,250
NA_Stage1_Week1_FaZe Clan_Rise Nation_2,NA_Stage1_Week1,Online,Search and Destroy,Breach,FaZe Clan,Heat Wave,Classic,NA,6,9,3,NA,6,Rise Nation,5
NA_Stage1_Week1_FaZe Clan_Rise Nation_2,NA_Stage1_Week1,Online,Search and Destroy,Breach,FaZe Clan,Active C,Slacked,NA,6,8,0,NA,6,Rise Nation,5
NA_Stage1_Week1_FaZe Clan_Rise Nation_2,NA_Stage1_Week1,Online,Search and Destroy,Breach,FaZe Clan,Kinetic A,Loony,NA,11,9,0,NA,6,Rise Nation,5
NA_Stage1_Week1_FaZe Clan_Rise Nation_2,NA_Stage1_Week1,Online,Search and Destroy,Breach,FaZe Clan,Vision P,Octane,NA,11,8,0,NA,6,Rise Nation,5
NA_Stage1_Week1_FaZe Clan_Rise Nation_2,NA_Stage1_Week1,Online,Search and Destroy,Breach,FaZe Clan,Kinetic A,Attach,NA,10,7,1,NA,6,Rise Nation,5
NA_Stage1_Week1_FaZe Clan_Rise Nation_2,NA_Stage1_Week1,Online,Search and Destroy,Breach,FaZe Clan,Heat Wave,Enable,NA,8,8,1,NA,6,Rise Nation,5
NA_Stage1_Week1_FaZe Clan_Rise Nation_2,NA_Stage1_Week1,Online,Search and Destroy,Breach,FaZe Clan,Vision P,Clayster,NA,7,10,1,NA,6,Rise Nation,5
NA_Stage1_Week1_FaZe Clan_Rise Nation_2,NA_Stage1_Week1,Online,Search and Destroy,Breach,FaZe Clan,Active C,ZooMaa,NA,9,9,0,NA,6,Rise Nation,5
NA_Stage1_Week1_FaZe Clan_Rise Nation_3,NA_Stage1_Week1,Online,Uplink,Infection,FaZe Clan,Kinetic A,Classic,NA,27,24,0,NA,6,Rise Nation,4
NA_Stage1_Week1_FaZe Clan_Rise Nation_3,NA_Stage1_Week1,Online,Uplink,Infection,FaZe Clan,Active C,Slacked,NA,27,21,1,NA,6,Rise Nation,4
NA_Stage1_Week1_FaZe Clan_Rise Nation_3,NA_Stage1_Week1,Online,Uplink,Infection,FaZe Clan,Heat Wave,Loony,NA,19,25,0,NA,6,Rise Nation,4
NA_Stage1_Week1_FaZe Clan_Rise Nation_3,NA_Stage1_Week1,Online,Uplink,Infection,FaZe Clan,Scythe,Octane,NA,21,24,0,NA,6,Rise Nation,4
NA_Stage1_Week1_FaZe Clan_Rise Nation_3,NA_Stage1_Week1,Online,Uplink,Infection,FaZe Clan,Kinetic A,Attach,NA,24,24,0,NA,6,Rise Nation,4
NA_Stage1_Week1_FaZe Clan_Rise Nation_3,NA_Stage1_Week1,Online,Uplink,Infection,FaZe Clan,Annihilator,Enable,NA,26,23,0,NA,6,Rise Nation,4
NA_Stage1_Week1_FaZe Clan_Rise Nation_3,NA_Stage1_Week1,Online,Uplink,Infection,FaZe Clan,Active C,Clayster,NA,23,21,1,NA,6,Rise Nation,4
NA_Stage1_Week1_FaZe Clan_Rise Nation_3,NA_Stage1_Week1,Online,Uplink,Infection,FaZe Clan,Scythe,ZooMaa,NA,21,26,0,NA,6,Rise Nation,4
NA_Stage1_Week1_FaZe Clan_Rise Nation_4,NA_Stage1_Week1,Online,Capture the Flag,Evac,FaZe Clan,Scythe,ZooMaa,NA,16,13,2,NA,3,Rise Nation,2
NA_Stage1_Week1_FaZe Clan_Rise Nation_4,NA_Stage1_Week1,Online,Capture the Flag,Evac,FaZe Clan,Vision P,Clayster,NA,11,15,0,NA,3,Rise Nation,2
NA_Stage1_Week1_FaZe Clan_Rise Nation_4,NA_Stage1_Week1,Online,Capture the Flag,Evac,FaZe Clan,Heat Wave,Enable,NA,12,14,0,NA,3,Rise Nation,2
NA_Stage1_Week1_FaZe Clan_Rise Nation_4,NA_Stage1_Week1,Online,Capture the Flag,Evac,FaZe Clan,Kinetic A,Attach,NA,18,13,1,NA,3,Rise Nation,2
NA_Stage1_Week1_FaZe Clan_Rise Nation_4,NA_Stage1_Week1,Online,Capture the Flag,Evac,FaZe Clan,Scythe,Octane,NA,14,11,0,NA,3,Rise Nation,2
NA_Stage1_Week1_FaZe Clan_Rise Nation_4,NA_Stage1_Week1,Online,Capture the Flag,Evac,FaZe Clan,Heat Wave,Slacked,NA,14,13,2,NA,3,Rise Nation,2
NA_Stage1_Week1_FaZe Clan_Rise Nation_4,NA_Stage1_Week1,Online,Capture the Flag,Evac,FaZe Clan,Kinetic A,Classic,NA,15,17,0,NA,3,Rise Nation,2
NA_Stage1_Week1_FaZe Clan_Rise Nation_4,NA_Stage1_Week1,Online,Capture the Flag,Evac,FaZe Clan,Vision P,Loony,NA,10,17,0,NA,3,Rise Nation,2
NA_Stage1_Week1_FaZe Clan_Rise Nation_5,NA_Stage1_Week1,Online,Search and Destroy,Hunted,FaZe Clan,Kinetic A,Attach,NA,11,5,1,NA,6,Rise Nation,5
NA_Stage1_Week1_FaZe Clan_Rise Nation_5,NA_Stage1_Week1,Online,Search and Destroy,Hunted,FaZe Clan,Overdrive,ZooMaa,NA,1,0,0,NA,6,Rise Nation,5
NA_Stage1_Week1_FaZe Clan_Rise Nation_5,NA_Stage1_Week1,Online,Search and Destroy,Hunted,FaZe Clan,Heat Wave,Enable,NA,8,6,1,NA,6,Rise Nation,5
NA_Stage1_Week1_FaZe Clan_Rise Nation_5,NA_Stage1_Week1,Online,Search and Destroy,Hunted,FaZe Clan,Active C,Clayster,NA,15,8,1,NA,6,Rise Nation,5
NA_Stage1_Week1_FaZe Clan_Rise Nation_5,NA_Stage1_Week1,Online,Search and Destroy,Hunted,FaZe Clan,Overdrive,Loony,NA,9,9,1,NA,6,Rise Nation,5
NA_Stage1_Week1_FaZe Clan_Rise Nation_5,NA_Stage1_Week1,Online,Search and Destroy,Hunted,FaZe Clan,Kinetic A,Classic,NA,7,8,1,NA,6,Rise Nation,5
NA_Stage1_Week1_FaZe Clan_Rise Nation_5,NA_Stage1_Week1,Online,Search and Destroy,Hunted,FaZe Clan,Vision P,Octane,NA,7,8,0,NA,6,Rise Nation,5
NA_Stage1_Week1_FaZe Clan_Rise Nation_5,NA_Stage1_Week1,Online,Search and Destroy,Hunted,FaZe Clan,Active C,Slacked,NA,5,10,1,NA,6,Rise Nation,5
NA_Stage1_Week1_Elevate_Team SoloMid_1,NA_Stage1_Week1,Online,Hardpoint,Fringe,Elevate,Kinetic A,ColeChan,NA,28,32,1:06,NA,155,Team SoloMid,250
NA_Stage1_Week1_Elevate_Team SoloMid_1,NA_Stage1_Week1,Online,Hardpoint,Fringe,Elevate,Annihilator,Pacman,NA,22,34,1:03,NA,155,Team SoloMid,250
NA_Stage1_Week1_Elevate_Team SoloMid_1,NA_Stage1_Week1,Online,Hardpoint,Fringe,Elevate,Scythe,ProoFy,NA,33,32,0:31,NA,155,Team SoloMid,250
NA_Stage1_Week1_Elevate_Team SoloMid_1,NA_Stage1_Week1,Online,Hardpoint,Fringe,Elevate,Heat Wave,Whea7s,NA,31,32,0:43,NA,155,Team SoloMid,250
NA_Stage1_Week1_Elevate_Team SoloMid_1,NA_Stage1_Week1,Online,Hardpoint,Fringe,Elevate,Annihilator,Nagafen,NA,29,30,1:29,NA,155,Team SoloMid,250
NA_Stage1_Week1_Elevate_Team SoloMid_1,NA_Stage1_Week1,Online,Hardpoint,Fringe,Elevate,Kinetic A,Apathy,NA,27,29,1:42,NA,155,Team SoloMid,250
NA_Stage1_Week1_Elevate_Team SoloMid_1,NA_Stage1_Week1,Online,Hardpoint,Fringe,Elevate,Heat Wave,Faccento,NA,42,27,1:07,NA,155,Team SoloMid,250
NA_Stage1_Week1_Elevate_Team SoloMid_1,NA_Stage1_Week1,Online,Hardpoint,Fringe,Elevate,Scythe,Aqua,NA,32,28,1:06,NA,155,Team SoloMid,250
NA_Stage1_Week1_Dream Team_H2k-Gaming_1,NA_Stage1_Week1,Online,Hardpoint,Fringe,Dream Team,Kinetic A,Lacefield,5650,39,33,2:16,9,250,H2k-Gaming,238
NA_Stage1_Week1_Dream Team_H2k-Gaming_1,NA_Stage1_Week1,Online,Hardpoint,Fringe,Dream Team,Annihilator,FEARS,5075,37,33,0:49,6,250,H2k-Gaming,238
NA_Stage1_Week1_Dream Team_H2k-Gaming_1,NA_Stage1_Week1,Online,Hardpoint,Fringe,Dream Team,Heat Wave,PHiZZURP,4900,35,36,1:07,8,250,H2k-Gaming,238
NA_Stage1_Week1_Dream Team_H2k-Gaming_1,NA_Stage1_Week1,Online,Hardpoint,Fringe,Dream Team,Scythe,Legal,6025,41,39,0:52,9,250,H2k-Gaming,238
NA_Stage1_Week1_Dream Team_H2k-Gaming_1,NA_Stage1_Week1,Online,Hardpoint,Fringe,Dream Team,Scythe,Chino,5450,37,37,1:26,13,250,H2k-Gaming,238
NA_Stage1_Week1_Dream Team_H2k-Gaming_1,NA_Stage1_Week1,Online,Hardpoint,Fringe,Dream Team,Tempest,Sender,5225,41,39,0:48,10,250,H2k-Gaming,238
NA_Stage1_Week1_Dream Team_H2k-Gaming_1,NA_Stage1_Week1,Online,Hardpoint,Fringe,Dream Team,Kinetic A,Diabolic,5050,32,38,1:13,8,250,H2k-Gaming,238
NA_Stage1_Week1_Dream Team_H2k-Gaming_1,NA_Stage1_Week1,Online,Hardpoint,Fringe,Dream Team,Heat Wave,Happy,4825,31,38,1:33,7,250,H2k-Gaming,238
NA_Stage1_Week1_Dream Team_H2k-Gaming_2,NA_Stage1_Week1,Online,Search and Destroy,Breach,Dream Team,Kinetic A,Lacefield,NA,10,5,0,NA,6,H2k-Gaming,3
NA_Stage1_Week1_Dream Team_H2k-Gaming_2,NA_Stage1_Week1,Online,Search and Destroy,Breach,Dream Team,Vision P,PHiZZURP,NA,3,5,2,NA,6,H2k-Gaming,3
NA_Stage1_Week1_Dream Team_H2k-Gaming_2,NA_Stage1_Week1,Online,Search and Destroy,Breach,Dream Team,Psychosis,FEARS,NA,5,7,1,NA,6,H2k-Gaming,3
NA_Stage1_Week1_Dream Team_H2k-Gaming_2,NA_Stage1_Week1,Online,Search and Destroy,Breach,Dream Team,Active C,Legal,NA,6,6,0,NA,6,H2k-Gaming,3
NA_Stage1_Week1_Dream Team_H2k-Gaming_2,NA_Stage1_Week1,Online,Search and Destroy,Breach,Dream Team,Vision P,Sender,NA,5,7,0,NA,6,H2k-Gaming,3
NA_Stage1_Week1_Dream Team_H2k-Gaming_2,NA_Stage1_Week1,Online,Search and Destroy,Breach,Dream Team,Heat Wave,Diabolic,NA,5,6,3,NA,6,H2k-Gaming,3
NA_Stage1_Week1_Dream Team_H2k-Gaming_2,NA_Stage1_Week1,Online,Search and Destroy,Breach,Dream Team,Overdrive,Chino,NA,6,6,0,NA,6,H2k-Gaming,3
NA_Stage1_Week1_Dream Team_H2k-Gaming_2,NA_Stage1_Week1,Online,Search and Destroy,Breach,Dream Team,Active C,Happy,NA,7,5,0,NA,6,H2k-Gaming,3
NA_Stage1_Week1_Dream Team_H2k-Gaming_3,NA_Stage1_Week1,Online,Uplink,Infection,Dream Team,Kinetic A,Lacefield,2950,25,23,2,0,6,H2k-Gaming,9
NA_Stage1_Week1_Dream Team_H2k-Gaming_3,NA_Stage1_Week1,Online,Uplink,Infection,Dream Team,Active C,PHiZZURP,1550,13,24,1,0,6,H2k-Gaming,9
NA_Stage1_Week1_Dream Team_H2k-Gaming_3,NA_Stage1_Week1,Online,Uplink,Infection,Dream Team,Annihilator,FEARS,2375,18,20,0,0,6,H2k-Gaming,9
NA_Stage1_Week1_Dream Team_H2k-Gaming_3,NA_Stage1_Week1,Online,Uplink,Infection,Dream Team,Scythe,Legal,1550,12,21,0,0,6,H2k-Gaming,9
NA_Stage1_Week1_Dream Team_H2k-Gaming_3,NA_Stage1_Week1,Online,Uplink,Infection,Dream Team,Annihilator,Sender,2900,24,16,0,1,6,H2k-Gaming,9
NA_Stage1_Week1_Dream Team_H2k-Gaming_3,NA_Stage1_Week1,Online,Uplink,Infection,Dream Team,Kinetic A,Diabolic,2950,22,18,1,1,6,H2k-Gaming,9
NA_Stage1_Week1_Dream Team_H2k-Gaming_3,NA_Stage1_Week1,Online,Uplink,Infection,Dream Team,Scythe,Chino,2575,18,17,2,1,6,H2k-Gaming,9
NA_Stage1_Week1_Dream Team_H2k-Gaming_3,NA_Stage1_Week1,Online,Uplink,Infection,Dream Team,Heat Wave,Happy,2525,24,18,0,0,6,H2k-Gaming,9
NA_Stage1_Week1_Dream Team_H2k-Gaming_4,NA_Stage1_Week1,Online,Capture the Flag,Evac,Dream Team,Vision P,Lacefield,2550,21,16,0,2,2,H2k-Gaming,0
NA_Stage1_Week1_Dream Team_H2k-Gaming_4,NA_Stage1_Week1,Online,Capture the Flag,Evac,Dream Team,Active C,Legal,2650,20,13,1,1,2,H2k-Gaming,0
NA_Stage1_Week1_Dream Team_H2k-Gaming_4,NA_Stage1_Week1,Online,Capture the Flag,Evac,Dream Team,Annihilator,FEARS,2675,19,11,0,1,2,H2k-Gaming,0
NA_Stage1_Week1_Dream Team_H2k-Gaming_4,NA_Stage1_Week1,Online,Capture the Flag,Evac,Dream Team,Psychosis,PHiZZURP,1950,12,9,1,1,2,H2k-Gaming,0
NA_Stage1_Week1_Dream Team_H2k-Gaming_4,NA_Stage1_Week1,Online,Capture the Flag,Evac,Dream Team,Scythe,Chino,1700,13,18,0,0,2,H2k-Gaming,0
NA_Stage1_Week1_Dream Team_H2k-Gaming_4,NA_Stage1_Week1,Online,Capture the Flag,Evac,Dream Team,Vision P,Sender,1175,8,18,0,1,2,H2k-Gaming,0
NA_Stage1_Week1_Dream Team_H2k-Gaming_4,NA_Stage1_Week1,Online,Capture the Flag,Evac,Dream Team,Heat Wave,Happy,1875,16,18,0,1,2,H2k-Gaming,0
NA_Stage1_Week1_Dream Team_H2k-Gaming_4,NA_Stage1_Week1,Online,Capture the Flag,Evac,Dream Team,Active C,Diabolic,1825,12,18,0,1,2,H2k-Gaming,0
NA_Stage1_Week1_Luminosity Gaming_compLexity Gaming_1,NA_Stage1_Week1,Online,Hardpoint,Fringe,Luminosity Gaming,Heat Wave,MiRx,5675,37,38,2:26,9,242,compLexity Gaming,250
NA_Stage1_Week1_Luminosity Gaming_compLexity Gaming_1,NA_Stage1_Week1,Online,Hardpoint,Fringe,Luminosity Gaming,Annihilator,Parasite,6125,50,34,0:21,12,242,compLexity Gaming,250
NA_Stage1_Week1_Luminosity Gaming_compLexity Gaming_1,NA_Stage1_Week1,Online,Hardpoint,Fringe,Luminosity Gaming,Kinetic A,NAMELESS,5650,42,44,1:14,12,242,compLexity Gaming,250
NA_Stage1_Week1_Luminosity Gaming_compLexity Gaming_1,NA_Stage1_Week1,Online,Hardpoint,Fringe,Luminosity Gaming,Scythe,Ricky,6450,39,45,1:16,15,242,compLexity Gaming,250
NA_Stage1_Week1_Luminosity Gaming_compLexity Gaming_1,NA_Stage1_Week1,Online,Hardpoint,Fringe,Luminosity Gaming,Purifier,Crowder,5150,32,45,1:07,6,242,compLexity Gaming,250
NA_Stage1_Week1_Luminosity Gaming_compLexity Gaming_1,NA_Stage1_Week1,Online,Hardpoint,Fringe,Luminosity Gaming,Kinetic A,John,6525,46,39,2:30,15,242,compLexity Gaming,250
NA_Stage1_Week1_Luminosity Gaming_compLexity Gaming_1,NA_Stage1_Week1,Online,Hardpoint,Fringe,Luminosity Gaming,Annihilator,SpaceLy,5500,36,44,1:10,7,242,compLexity Gaming,250
NA_Stage1_Week1_Luminosity Gaming_compLexity Gaming_1,NA_Stage1_Week1,Online,Hardpoint,Fringe,Luminosity Gaming,Scythe,Saints,6575,47,40,1:07,10,242,compLexity Gaming,250
NA_Stage1_Week1_Luminosity Gaming_compLexity Gaming_2,NA_Stage1_Week1,Online,Search and Destroy,Breach,Luminosity Gaming,Kinetic A,MiRx,700,5,6,1,0,3,compLexity Gaming,6
NA_Stage1_Week1_Luminosity Gaming_compLexity Gaming_2,NA_Stage1_Week1,Online,Search and Destroy,Breach,Luminosity Gaming,Active C,Ricky,925,5,6,1,0,3,compLexity Gaming,6
NA_Stage1_Week1_Luminosity Gaming_compLexity Gaming_2,NA_Stage1_Week1,Online,Search and Destroy,Breach,Luminosity Gaming,Psychosis,NAMELESS,550,5,7,0,0,3,compLexity Gaming,6
NA_Stage1_Week1_Luminosity Gaming_compLexity Gaming_2,NA_Stage1_Week1,Online,Search and Destroy,Breach,Luminosity Gaming,Vision P,Parasite,660,6,8,0,0,3,compLexity Gaming,6
NA_Stage1_Week1_Luminosity Gaming_compLexity Gaming_2,NA_Stage1_Week1,Online,Search and Destroy,Breach,Luminosity Gaming,Kinetic A,John,350,2,5,0,0,3,compLexity Gaming,6
NA_Stage1_Week1_Luminosity Gaming_compLexity Gaming_2,NA_Stage1_Week1,Online,Search and Destroy,Breach,Luminosity Gaming,Glitch,SpaceLy,975,6,6,2,0,3,compLexity Gaming,6
NA_Stage1_Week1_Luminosity Gaming_compLexity Gaming_2,NA_Stage1_Week1,Online,Search and Destroy,Breach,Luminosity Gaming,Psychosis,Crowder,1000,9,6,0,0,3,compLexity Gaming,6
NA_Stage1_Week1_Luminosity Gaming_compLexity Gaming_2,NA_Stage1_Week1,Online,Search and Destroy,Breach,Luminosity Gaming,Active C,Saints,950,9,4,0,0,3,compLexity Gaming,6
NA_Stage1_Week1_Luminosity Gaming_compLexity Gaming_3,NA_Stage1_Week1,Online,Uplink,Infection,Luminosity Gaming,Overdrive,NAMELESS,NA,24,23,0,NA,2,compLexity Gaming,3
NA_Stage1_Week1_Luminosity Gaming_compLexity Gaming_3,NA_Stage1_Week1,Online,Uplink,Infection,Luminosity Gaming,Active C,MiRx,NA,19,22,0,NA,2,compLexity Gaming,3
NA_Stage1_Week1_Luminosity Gaming_compLexity Gaming_3,NA_Stage1_Week1,Online,Uplink,Infection,Luminosity Gaming,Scythe,Ricky,NA,18,19,0,NA,2,compLexity Gaming,3
NA_Stage1_Week1_Luminosity Gaming_compLexity Gaming_3,NA_Stage1_Week1,Online,Uplink,Infection,Luminosity Gaming,Annihilator,Parasite,NA,18,19,0,NA,2,compLexity Gaming,3
NA_Stage1_Week1_Luminosity Gaming_compLexity Gaming_3,NA_Stage1_Week1,Online,Uplink,Infection,Luminosity Gaming,Heat Wave,John,NA,24,20,0,NA,2,compLexity Gaming,3
NA_Stage1_Week1_Luminosity Gaming_compLexity Gaming_3,NA_Stage1_Week1,Online,Uplink,Infection,Luminosity Gaming,Active C,SpaceLy,NA,13,21,0,NA,2,compLexity Gaming,3
NA_Stage1_Week1_Luminosity Gaming_compLexity Gaming_3,NA_Stage1_Week1,Online,Uplink,Infection,Luminosity Gaming,Overdrive,Crowder,NA,15,19,0,NA,2,compLexity Gaming,3
NA_Stage1_Week1_Luminosity Gaming_compLexity Gaming_3,NA_Stage1_Week1,Online,Uplink,Infection,Luminosity Gaming,Scythe,Saints,NA,31,19,0,NA,2,compLexity Gaming,3
NA_Stage1_Week1_Counter Logic Gaming_OpTic Gaming_1,NA_Stage1_Week1,Online,Hardpoint,Fringe,Counter Logic Gaming,Heat Wave,Karma,NA,38,31,1:34,NA,250,OpTic Gaming,186
NA_Stage1_Week1_Counter Logic Gaming_OpTic Gaming_1,NA_Stage1_Week1,Online,Hardpoint,Fringe,Counter Logic Gaming,Active C,Scump,NA,24,31,1:26,NA,250,OpTic Gaming,186
NA_Stage1_Week1_Counter Logic Gaming_OpTic Gaming_1,NA_Stage1_Week1,Online,Hardpoint,Fringe,Counter Logic Gaming,Scythe,Crimsix,NA,36,36,0:22,NA,250,OpTic Gaming,186
NA_Stage1_Week1_Counter Logic Gaming_OpTic Gaming_1,NA_Stage1_Week1,Online,Hardpoint,Fringe,Counter Logic Gaming,Annihilator,FormaL,NA,42,30,1:33,NA,250,OpTic Gaming,186
NA_Stage1_Week1_Counter Logic Gaming_OpTic Gaming_1,NA_Stage1_Week1,Online,Hardpoint,Fringe,Counter Logic Gaming,Active C,FeLonY,NA,34,41,0:27,NA,250,OpTic Gaming,186
NA_Stage1_Week1_Counter Logic Gaming_OpTic Gaming_1,NA_Stage1_Week1,Online,Hardpoint,Fringe,Counter Logic Gaming,Scythe,Blfire,NA,36,33,0:25,NA,250,OpTic Gaming,186
NA_Stage1_Week1_Counter Logic Gaming_OpTic Gaming_1,NA_Stage1_Week1,Online,Hardpoint,Fringe,Counter Logic Gaming,Annihilator,CMPLX,NA,25,33,1:54,NA,250,OpTic Gaming,186
NA_Stage1_Week1_Counter Logic Gaming_OpTic Gaming_1,NA_Stage1_Week1,Online,Hardpoint,Fringe,Counter Logic Gaming,Heat Wave,Methodz,NA,33,33,1:22,NA,250,OpTic Gaming,186
NA_Stage1_Week1_Counter Logic Gaming_OpTic Gaming_2,NA_Stage1_Week1,Online,Search and Destroy,Breach,Counter Logic Gaming,Psychosis,FormaL,NA,5,7,0,NA,4,OpTic Gaming,6
NA_Stage1_Week1_Counter Logic Gaming_OpTic Gaming_2,NA_Stage1_Week1,Online,Search and Destroy,Breach,Counter Logic Gaming,Vision P,Crimsix,NA,5,6,1,NA,4,OpTic Gaming,6
NA_Stage1_Week1_Counter Logic Gaming_OpTic Gaming_2,NA_Stage1_Week1,Online,Search and Destroy,Breach,Counter Logic Gaming,Active C,Scump,NA,9,6,2,NA,4,OpTic Gaming,6
NA_Stage1_Week1_Counter Logic Gaming_OpTic Gaming_2,NA_Stage1_Week1,Online,Search and Destroy,Breach,Counter Logic Gaming,Heat Wave,Karma,NA,4,7,0,NA,4,OpTic Gaming,6
NA_Stage1_Week1_Counter Logic Gaming_OpTic Gaming_2,NA_Stage1_Week1,Online,Search and Destroy,Breach,Counter Logic Gaming,Heat Wave,CMPLX,NA,3,5,1,NA,4,OpTic Gaming,6
NA_Stage1_Week1_Counter Logic Gaming_OpTic Gaming_2,NA_Stage1_Week1,Online,Search and Destroy,Breach,Counter Logic Gaming,Vision P,Methodz,NA,9,7,0,NA,4,OpTic Gaming,6
NA_Stage1_Week1_Counter Logic Gaming_OpTic Gaming_2,NA_Stage1_Week1,Online,Search and Destroy,Breach,Counter Logic Gaming,Psychosis,Blfire,NA,8,6,1,NA,4,OpTic Gaming,6
NA_Stage1_Week1_Counter Logic Gaming_OpTic Gaming_2,NA_Stage1_Week1,Online,Search and Destroy,Breach,Counter Logic Gaming,Active C,FeLonY,NA,6,7,1,NA,4,OpTic Gaming,6
NA_Stage1_Week1_Counter Logic Gaming_OpTic Gaming_3,NA_Stage1_Week1,Online,Uplink,Infection,Counter Logic Gaming,Annihilator,FormaL,NA,29,23,0,NA,10,OpTic Gaming,1
NA_Stage1_Week1_Counter Logic Gaming_OpTic Gaming_3,NA_Stage1_Week1,Online,Uplink,Infection,Counter Logic Gaming,Kinetic A,Crimsix,NA,28,19,3,NA,10,OpTic Gaming,1
NA_Stage1_Week1_Counter Logic Gaming_OpTic Gaming_3,NA_Stage1_Week1,Online,Uplink,Infection,Counter Logic Gaming,Active C,Scump,NA,18,17,0,NA,10,OpTic Gaming,1
NA_Stage1_Week1_Counter Logic Gaming_OpTic Gaming_3,NA_Stage1_Week1,Online,Uplink,Infection,Counter Logic Gaming,Heat Wave,Karma,NA,18,22,0,NA,10,OpTic Gaming,1
NA_Stage1_Week1_Counter Logic Gaming_OpTic Gaming_3,NA_Stage1_Week1,Online,Uplink,Infection,Counter Logic Gaming,Active C,CMPLX,NA,17,24,0,NA,10,OpTic Gaming,1
NA_Stage1_Week1_Counter Logic Gaming_OpTic Gaming_3,NA_Stage1_Week1,Online,Uplink,Infection,Counter Logic Gaming,Vision P,Methodz,NA,22,23,0,NA,10,OpTic Gaming,1
NA_Stage1_Week1_Counter Logic Gaming_OpTic Gaming_3,NA_Stage1_Week1,Online,Uplink,Infection,Counter Logic Gaming,Scythe,Blfire,NA,21,21,0,NA,10,OpTic Gaming,1
NA_Stage1_Week1_Counter Logic Gaming_OpTic Gaming_3,NA_Stage1_Week1,Online,Uplink,Infection,Counter Logic Gaming,Kinetic A,FeLonY,NA,21,25,0,NA,10,OpTic Gaming,1
NA_Stage1_Week1_Counter Logic Gaming_OpTic Gaming_4,NA_Stage1_Week1,Online,Capture the Flag,Evac,Counter Logic Gaming,Annihilator,FormaL,NA,15,17,0,NA,2,OpTic Gaming,1
NA_Stage1_Week1_Counter Logic Gaming_OpTic Gaming_4,NA_Stage1_Week1,Online,Capture the Flag,Evac,Counter Logic Gaming,Active C,Crimsix,NA,29,12,0,NA,2,OpTic Gaming,1
NA_Stage1_Week1_Counter Logic Gaming_OpTic Gaming_4,NA_Stage1_Week1,Online,Capture the Flag,Evac,Counter Logic Gaming,Heat Wave,Karma,NA,13,17,1,NA,2,OpTic Gaming,1
NA_Stage1_Week1_Counter Logic Gaming_OpTic Gaming_4,NA_Stage1_Week1,Online,Capture the Flag,Evac,Counter Logic Gaming,Vision P,Scump,NA,11,14,1,NA,2,OpTic Gaming,1
NA_Stage1_Week1_Counter Logic Gaming_OpTic Gaming_4,NA_Stage1_Week1,Online,Capture the Flag,Evac,Counter Logic Gaming,Active C,FeLonY,NA,21,16,0,NA,2,OpTic Gaming,1
NA_Stage1_Week1_Counter Logic Gaming_OpTic Gaming_4,NA_Stage1_Week1,Online,Capture the Flag,Evac,Counter Logic Gaming,Vision P,Methodz,NA,12,19,0,NA,2,OpTic Gaming,1
NA_Stage1_Week1_Counter Logic Gaming_OpTic Gaming_4,NA_Stage1_Week1,Online,Capture the Flag,Evac,Counter Logic Gaming,Scythe,Blfire,NA,18,15,0,NA,2,OpTic Gaming,1
NA_Stage1_Week1_Counter Logic Gaming_OpTic Gaming_4,NA_Stage1_Week1,Online,Capture the Flag,Evac,Counter Logic Gaming,Heat Wave,CMPLX,NA,9,18,1,NA,2,OpTic Gaming,1
NA_Stage1_Week1_Team Envy_Team Kaliber_1,NA_Stage1_Week1,Online,Hardpoint,Fringe,Team Envy,Heat Wave,Sharp,3600,21,32,0:51,4,132,Team Kaliber,250
NA_Stage1_Week1_Team Envy_Team Kaliber_1,NA_Stage1_Week1,Online,Hardpoint,Fringe,Team Envy,Annihilator,Theory,3100,24,33,0:27,4,132,Team Kaliber,250
