id,event,setting,mode,map,team,spec,player,player_score,kills,deaths,obj1,obj2,team_score,opponent,opponent_score
NA_Stage2_Week1_100 Thieves_Team SoloMid_2,NA_Stage2_Week1,Online,Search and Destroy,Stronghold,100 Thieves,Heat Wave,Johnny,750,6,3,1,0,2,Team SoloMid,6
NA_Stage2_Week1_100 Thieves_Team SoloMid_2,NA_Stage2_Week1,Online,Search and Destroy,Stronghold,100 Thieves,Glitch,Nelson,775,5,6,1,0,2,Team SoloMid,6
NA_Stage2_Week1_100 Thieves_Team SoloMid_2,NA_Stage2_Week1,Online,Search and Destroy,Stronghold,100 Thieves,Psychosis,Royalty,1425,13,4,0,0,2,Team SoloMid,6
NA_Stage2_Week1_100 Thieves_Team SoloMid_2,NA_Stage2_Week1,Online,Search and Destroy,Stronghold,100 Thieves,Active C,Examples,550,3,6,1,0,2,Team SoloMid,6
NA_Stage2_Week1_100 Thieves_Team SoloMid_3,NA_Stage2_Week1,Online,Uplink,Infection,100 Thieves,Heat Wave,Ivy,3225,26,21,2,0,9,Team SoloMid,4
NA_Stage2_Week1_100 Thieves_Team SoloMid_3,NA_Stage2_Week1,Online,Uplink,Infection,100 Thieves,Scythe,Whea7s,3125,26,19,0,1,9,Team SoloMid,4
NA_Stage2_Week1_100 Thieves_Team SoloMid_3,NA_Stage2_Week1,Online,Uplink,Infection,100 Thieves,Annihilator,Pacman,2800,23,19,0,1,9,Team SoloMid,4
NA_Stage2_Week1_100 Thieves_Team SoloMid_3,NA_Stage2_Week1,Online,Uplink,Infection,100 Thieves,Kinetic A,ColeChan,3275,24,20,1,1,9,Team SoloMid,4
NA_Stage2_Week1_100 Thieves_Team SoloMid_3,NA_Stage2_Week1,Online,Uplink,Infection,100 Thieves,Scythe,Johnny,2500,20,25,1,0,9,Team SoloMid,4
NA_Stage2_Week1_100 Thieves_Team SoloMid_3,NA_Stage2_Week1,Online,Uplink,Infection,100 Thieves,Heat Wave,Nelson,2175,17,26,0,1,9,Team SoloMid,4
NA_Stage2_Week1_100 Thieves_Team SoloMid_3,NA_Stage2_Week1,Online,Uplink,Infection,100 Thieves,Tempest,Royalty,3000,27,23,0,1,9,Team SoloMid,4
NA_Stage2_Week1_100 Thieves_Team SoloMid_3,NA_Stage2_Week1,Online,Uplink,Infection,100 Thieves,Kinetic A,Examples,1650,15,25,0,0,9,Team SoloMid,4
NA_Stage2_Week1_100 Thieves_Team SoloMid_4,NA_Stage2_Week1,Online,Capture the Flag,Fringe,100 Thieves,Annihilator,Pacman,2450,15,15,1,2,4,Team SoloMid,1
NA_Stage2_Week1_100 Thieves_Team SoloMid_4,NA_Stage2_Week1,Online,Capture the Flag,Fringe,100 Thieves,Scythe,Whea7s,2575,19,15,0,1,4,Team SoloMid,1
NA_Stage2_Week1_100 Thieves_Team SoloMid_4,NA_Stage2_Week1,Online,Capture the Flag,Fringe,100 Thieves,Tempest,ColeChan,2725,16,14,3,0,4,Team SoloMid,1
NA_Stage2_Week1_100 Thieves_Team SoloMid_4,NA_Stage2_Week1,Online,Capture the Flag,Fringe,100 Thieves,Kinetic A,Ivy,1900,14,15,0,1,4,Team SoloMid,1
NA_Stage2_Week1_100 Thieves_Team SoloMid_4,NA_Stage2_Week1,Online,Capture the Flag,Fringe,100 Thieves,Vision P,Examples,1750,15,14,0,1,4,Team SoloMid,1
NA_Stage2_Week1_100 Thieves_Team SoloMid_4,NA_Stage2_Week1,Online,Capture the Flag,Fringe,100 Thieves,Kinetic A,Nelson,2075,12,19,1,1,4,Team SoloMid,1
NA_Stage2_Week1_100 Thieves_Team SoloMid_4,NA_Stage2_Week1,Online,Capture the Flag,Fringe,100 Thieves,Scythe,Johnny,1975,15,16,0,0,4,Team SoloMid,1
NA_Stage2_Week1_100 Thieves_Team SoloMid_4,NA_Stage2_Week1,Online,Capture the Flag,Fringe,100 Thieves,Tempest,Royalty,1975,17,15,0,0,4,Team SoloMid,1
NA_Stage2_Week1_100 Thieves_Team SoloMid_5,NA_Stage2_Week1,Online,Search and Destroy,Redwood,100 Thieves,Active C,ColeChan,1050,7,7,1,0,5,Team SoloMid,6
NA_Stage2_Week1_100 Thieves_Team SoloMid_5,NA_Stage2_Week1,Online,Search and Destroy,Redwood,100 Thieves,Overdrive,Pacman,760,7,10,0,0,5,Team SoloMid,6
NA_Stage2_Week1_100 Thieves_Team SoloMid_5,NA_Stage2_Week1,Online,Search and Destroy,Redwood,100 Thieves,Glitch,Whea7s,750,6,6,0,0,5,Team SoloMid,6
NA_Stage2_Week1_100 Thieves_Team SoloMid_5,NA_Stage2_Week1,Online,Search and Destroy,Redwood,100 Thieves,Psychosis,Ivy,1225,8,8,3,0,5,Team SoloMid,6
NA_Stage2_Week1_100 Thieves_Team SoloMid_5,NA_Stage2_Week1,Online,Search and Destroy,Redwood,100 Thieves,Active C,Johnny,425,3,8,0,0,5,Team SoloMid,6
NA_Stage2_Week1_100 Thieves_Team SoloMid_5,NA_Stage2_Week1,Online,Search and Destroy,Redwood,100 Thieves,Psychosis,Royalty,550,3,7,0,1,5,Team SoloMid,6
NA_Stage2_Week1_100 Thieves_Team SoloMid_5,NA_Stage2_Week1,Online,Search and Destroy,Redwood,100 Thieves,Overdrive,Examples,950,6,8,2,0,5,Team SoloMid,6
NA_Stage2_Week1_100 Thieves_Team SoloMid_5,NA_Stage2_Week1,Online,Search and Destroy,Redwood,100 Thieves,Glitch,Nelson,2325,18,6,3,0,5,Team SoloMid,6
NA_Stage2_Week1_Cloud9_Dream Team_1,NA_Stage2_Week1,Online,Hardpoint,Fringe,Cloud9,Annihilator,Mochila,5250,34,31,1:38,6,250,Dream Team,187
NA_Stage2_Week1_Cloud9_Dream Team_1,NA_Stage2_Week1,Online,Hardpoint,Fringe,Cloud9,Active C,Havok,5500,45,25,1:38,5,250,Dream Team,187
NA_Stage2_Week1_Cloud9_Dream Team_1,NA_Stage2_Week1,Online,Hardpoint,Fringe,Cloud9,Heat Wave,LlamaGod,5500,37,29,1:11,11,250,Dream Team,187
NA_Stage2_Week1_Cloud9_Dream Team_1,NA_Stage2_Week1,Online,Hardpoint,Fringe,Cloud9,Scythe,Happy,3825,29,30,0:37,5,250,Dream Team,187
NA_Stage2_Week1_Cloud9_Dream Team_1,NA_Stage2_Week1,Online,Hardpoint,Fringe,Cloud9,Heat Wave,Diabolic,4750,29,33,2:02,2,250,Dream Team,187
NA_Stage2_Week1_Cloud9_Dream Team_1,NA_Stage2_Week1,Online,Hardpoint,Fringe,Cloud9,Scythe,Chino,4000,29,34,0:53,0,250,Dream Team,187
NA_Stage2_Week1_Cloud9_Dream Team_1,NA_Stage2_Week1,Online,Hardpoint,Fringe,Cloud9,Tempest,Sender,4450,34,30,0:52,5,250,Dream Team,187
NA_Stage2_Week1_Cloud9_Dream Team_1,NA_Stage2_Week1,Online,Hardpoint,Fringe,Cloud9,Active C,KiLLa,3350,23,48,0:29,0,250,Dream Team,187
NA_Stage2_Week1_Cloud9_Dream Team_2,NA_Stage2_Week1,Online,Search and Destroy,Stronghold,Cloud9,Active C,Happy,650,5,6,0,0,6,Dream Team,1
NA_Stage2_Week1_Cloud9_Dream Team_2,NA_Stage2_Week1,Online,Search and Destroy,Stronghold,Cloud9,Heat Wave,LlamaGod,900,5,5,3,0,6,Dream Team,1
NA_Stage2_Week1_Cloud9_Dream Team_2,NA_Stage2_Week1,Online,Search and Destroy,Stronghold,Cloud9,Overdrive,Mochila,800,5,7,0,0,6,Dream Team,1
NA_Stage2_Week1_Cloud9_Dream Team_2,NA_Stage2_Week1,Online,Search and Destroy,Stronghold,Cloud9,Kinetic A,Havok,1550,11,2,0,2,6,Dream Team,1
NA_Stage2_Week1_Cloud9_Dream Team_2,NA_Stage2_Week1,Online,Search and Destroy,Stronghold,Cloud9,Kinetic A,Sender,225,2,7,0,0,6,Dream Team,1
NA_Stage2_Week1_Cloud9_Dream Team_2,NA_Stage2_Week1,Online,Search and Destroy,Stronghold,Cloud9,Active C,Chino,550,5,7,0,0,6,Dream Team,1
NA_Stage2_Week1_Cloud9_Dream Team_2,NA_Stage2_Week1,Online,Search and Destroy,Stronghold,Cloud9,Heat Wave,Diabolic,1050,7,6,3,0,6,Dream Team,1
NA_Stage2_Week1_Cloud9_Dream Team_2,NA_Stage2_Week1,Online,Search and Destroy,Stronghold,Cloud9,Glitch,KiLLa,650,6,6,0,0,6,Dream Team,1
NA_Stage2_Week1_Cloud9_Dream Team_3,NA_Stage2_Week1,Online,Uplink,Infection,Cloud9,Active C,Happy,3100,25,20,1,1,9,Dream Team,7
NA_Stage2_Week1_Cloud9_Dream Team_3,NA_Stage2_Week1,Online,Uplink,Infection,Cloud9,Heat Wave,LlamaGod,3175,23,27,2,1,9,Dream Team,7
NA_Stage2_Week1_Cloud9_Dream Team_3,NA_Stage2_Week1,Online,Uplink,Infection,Cloud9,Overdrive,Mochila,3300,29,28,0,1,9,Dream Team,7
NA_Stage2_Week1_Cloud9_Dream Team_3,NA_Stage2_Week1,Online,Uplink,Infection,Cloud9,Kinetic A,Havok,3600,36,24,0,1,9,Dream Team,7
NA_Stage2_Week1_Cloud9_Dream Team_3,NA_Stage2_Week1,Online,Uplink,Infection,Cloud9,Kinetic A,Sender,3075,26,28,0,1,9,Dream Team,7
NA_Stage2_Week1_Cloud9_Dream Team_3,NA_Stage2_Week1,Online,Uplink,Infection,Cloud9,Active C,Chino,3100,26,28,0,0,9,Dream Team,7
NA_Stage2_Week1_Cloud9_Dream Team_3,NA_Stage2_Week1,Online,Uplink,Infection,Cloud9,Heat Wave,Diabolic,3575,22,29,3,0,9,Dream Team,7
NA_Stage2_Week1_Cloud9_Dream Team_3,NA_Stage2_Week1,Online,Uplink,Infection,Cloud9,Glitch,KiLLa,3075,25,29,0,1,9,Dream Team,7
NA_Stage2_Week1_FaZe Clan_Luminosity Gaming_1,NA_Stage2_Week1,Online,Hardpoint,Fringe,FaZe Clan,Heat Wave,TeePee,3225,19,25,0:59,6,154,Luminosity Gaming,250
NA_Stage2_Week1_FaZe Clan_Luminosity Gaming_1,NA_Stage2_Week1,Online,Hardpoint,Fringe,FaZe Clan,Active C,StuDyy,3600,27,32,0:16,6,154,Luminosity Gaming,250
NA_Stage2_Week1_FaZe Clan_Luminosity Gaming_1,NA_Stage2_Week1,Online,Hardpoint,Fringe,FaZe Clan,Tempest,Crowder,2850,14,28,1:05,2,154,Luminosity Gaming,250
NA_Stage2_Week1_FaZe Clan_Luminosity Gaming_1,NA_Stage2_Week1,Online,Hardpoint,Fringe,FaZe Clan,Kinetic A,Saints,4325,28,31,0:59,5,154,Luminosity Gaming,250
NA_Stage2_Week1_FaZe Clan_Luminosity Gaming_1,NA_Stage2_Week1,Online,Hardpoint,Fringe,FaZe Clan,Heat Wave,Enable,3850,28,19,1:09,8,154,Luminosity Gaming,250
NA_Stage2_Week1_FaZe Clan_Luminosity Gaming_1,NA_Stage2_Week1,Online,Hardpoint,Fringe,FaZe Clan,Scythe,Clayster,4325,34,19,1:14,5,154,Luminosity Gaming,250
NA_Stage2_Week1_FaZe Clan_Luminosity Gaming_1,NA_Stage2_Week1,Online,Hardpoint,Fringe,FaZe Clan,Kinetic A,Attach,2875,19,23,1:28,2,154,Luminosity Gaming,250
NA_Stage2_Week1_FaZe Clan_Luminosity Gaming_1,NA_Stage2_Week1,Online,Hardpoint,Fringe,FaZe Clan,Active C,ZooMaa,4975,35,27,1:49,6,154,Luminosity Gaming,250
NA_Stage2_Week1_FaZe Clan_Luminosity Gaming_2,NA_Stage2_Week1,Online,Search and Destroy,Stronghold,FaZe Clan,Kinetic A,Saints,625,5,6,0,0,2,Luminosity Gaming,6
NA_Stage2_Week1_FaZe Clan_Luminosity Gaming_2,NA_Stage2_Week1,Online,Search and Destroy,Stronghold,FaZe Clan,Overdrive,StuDyy,750,7,7,0,0,2,Luminosity Gaming,6
NA_Stage2_Week1_FaZe Clan_Luminosity Gaming_2,NA_Stage2_Week1,Online,Search and Destroy,Stronghold,FaZe Clan,Vision P,TeePee,1250,10,6,1,0,2,Luminosity Gaming,6
NA_Stage2_Week1_FaZe Clan_Luminosity Gaming_2,NA_Stage2_Week1,Online,Search and Destroy,Stronghold,FaZe Clan,Psychosis,Crowder,375,3,8,0,0,2,Luminosity Gaming,6
NA_Stage2_Week1_FaZe Clan_Luminosity Gaming_2,NA_Stage2_Week1,Online,Search and Destroy,Stronghold,FaZe Clan,Vision P,Clayster,575,5,8,0,0,2,Luminosity Gaming,6
NA_Stage2_Week1_FaZe Clan_Luminosity Gaming_2,NA_Stage2_Week1,Online,Search and Destroy,Stronghold,FaZe Clan,Overdrive,ZooMaa,975,6,6,1,0,2,Luminosity Gaming,6
NA_Stage2_Week1_FaZe Clan_Luminosity Gaming_2,NA_Stage2_Week1,Online,Search and Destroy,Stronghold,FaZe Clan,Psychosis,Enable,775,3,6,2,1,2,Luminosity Gaming,6
NA_Stage2_Week1_FaZe Clan_Luminosity Gaming_2,NA_Stage2_Week1,Online,Search and Destroy,Stronghold,FaZe Clan,Kinetic A,Attach,1500,13,5,0,0,2,Luminosity Gaming,6
NA_Stage2_Week1_FaZe Clan_Luminosity Gaming_3,NA_Stage2_Week1,Online,Uplink,Infection,FaZe Clan,Kinetic A,Saints,2325,20,20,0,1,4,Luminosity Gaming,5
NA_Stage2_Week1_FaZe Clan_Luminosity Gaming_3,NA_Stage2_Week1,Online,Uplink,Infection,FaZe Clan,Scythe,StuDyy,2475,21,20,0,1,4,Luminosity Gaming,5
NA_Stage2_Week1_FaZe Clan_Luminosity Gaming_3,NA_Stage2_Week1,Online,Uplink,Infection,FaZe Clan,Heat Wave,TeePee,2750,23,19,0,1,4,Luminosity Gaming,5
NA_Stage2_Week1_FaZe Clan_Luminosity Gaming_3,NA_Stage2_Week1,Online,Uplink,Infection,FaZe Clan,Tempest,Crowder,1625,14,20,0,1,4,Luminosity Gaming,5
NA_Stage2_Week1_FaZe Clan_Luminosity Gaming_3,NA_Stage2_Week1,Online,Uplink,Infection,FaZe Clan,Tempest,Clayster,2325,19,18,1,0,4,Luminosity Gaming,5
NA_Stage2_Week1_FaZe Clan_Luminosity Gaming_3,NA_Stage2_Week1,Online,Uplink,Infection,FaZe Clan,Scythe,ZooMaa,2850,25,23,0,0,4,Luminosity Gaming,5
NA_Stage2_Week1_FaZe Clan_Luminosity Gaming_3,NA_Stage2_Week1,Online,Uplink,Infection,FaZe Clan,Heat Wave,Enable,2400,20,20,0,1,4,Luminosity Gaming,5
NA_Stage2_Week1_FaZe Clan_Luminosity Gaming_3,NA_Stage2_Week1,Online,Uplink,Infection,FaZe Clan,Kinetic A,Attach,2075,15,17,0,2,4,Luminosity Gaming,5
NA_Stage2_Week1_Elevate_Team Envy_1,NA_Stage2_Week1,Online,Hardpoint,Fringe,Elevate,Heat Wave,John,5550,43,22,2:03,5,250,Team Envy,149
NA_Stage2_Week1_Elevate_Team Envy_1,NA_Stage2_Week1,Online,Hardpoint,Fringe,Elevate,Kinetic A,Apathy,4725,30,30,1:26,6,250,Team Envy,149
NA_Stage2_Week1_Elevate_Team Envy_1,NA_Stage2_Week1,Online,Hardpoint,Fringe,Elevate,Active C,JKap,4150,28,30,1:15,5,250,Team Envy,149
NA_Stage2_Week1_Elevate_Team Envy_1,NA_Stage2_Week1,Online,Hardpoint,Fringe,Elevate,Scythe,SlasheR,5350,39,28,1:13,10,250,Team Envy,149
NA_Stage2_Week1_Elevate_Team Envy_1,NA_Stage2_Week1,Online,Hardpoint,Fringe,Elevate,Active C,Nagafen,4025,26,35,0:49,7,250,Team Envy,149
NA_Stage2_Week1_Elevate_Team Envy_1,NA_Stage2_Week1,Online,Hardpoint,Fringe,Elevate,Kinetic A,Remy,4025,23,35,0:47,7,250,Team Envy,149
NA_Stage2_Week1_Elevate_Team Envy_1,NA_Stage2_Week1,Online,Hardpoint,Fringe,Elevate,Heat Wave,Faccento,4950,34,35,1:16,9,250,Team Envy,149
NA_Stage2_Week1_Elevate_Team Envy_1,NA_Stage2_Week1,Online,Hardpoint,Fringe,Elevate,Scythe,Aqua,3500,27,32,0:09,5,250,Team Envy,149
NA_Stage2_Week1_Elevate_Team Envy_2,NA_Stage2_Week1,Online,Search and Destroy,Stronghold,Elevate,Psychosis,JKap,1225,8,6,3,0,6,Team Envy,3
NA_Stage2_Week1_Elevate_Team Envy_2,NA_Stage2_Week1,Online,Search and Destroy,Stronghold,Elevate,Kinetic A,Apathy,875,7,6,0,0,6,Team Envy,3
NA_Stage2_Week1_Elevate_Team Envy_2,NA_Stage2_Week1,Online,Search and Destroy,Stronghold,Elevate,Active C,SlasheR,1100,9,6,0,0,6,Team Envy,3
NA_Stage2_Week1_Elevate_Team Envy_2,NA_Stage2_Week1,Online,Search and Destroy,Stronghold,Elevate,Heat Wave,John,850,5,7,0,1,6,Team Envy,3
NA_Stage2_Week1_Elevate_Team Envy_2,NA_Stage2_Week1,Online,Search and Destroy,Stronghold,Elevate,Heat Wave,Remy,675,6,7,0,0,6,Team Envy,3
NA_Stage2_Week1_Elevate_Team Envy_2,NA_Stage2_Week1,Online,Search and Destroy,Stronghold,Elevate,Active C,Nagafen,1275,8,6,2,0,6,Team Envy,3
NA_Stage2_Week1_Elevate_Team Envy_2,NA_Stage2_Week1,Online,Search and Destroy,Stronghold,Elevate,Kinetic A,Faccento,350,3,9,0,0,6,Team Envy,3
NA_Stage2_Week1_Elevate_Team Envy_2,NA_Stage2_Week1,Online,Search and Destroy,Stronghold,Elevate,Psychosis,Aqua,950,8,7,0,0,6,Team Envy,3
NA_Stage2_Week1_Elevate_Team Envy_3,NA_Stage2_Week1,Online,Uplink,Infection,Elevate,Tempest,JKap,2875,25,19,0,0,6,Team Envy,4
NA_Stage2_Week1_Elevate_Team Envy_3,NA_Stage2_Week1,Online,Uplink,Infection,Elevate,Heat Wave,Apathy,2825,26,17,0,0,6,Team Envy,4
NA_Stage2_Week1_Elevate_Team Envy_3,NA_Stage2_Week1,Online,Uplink,Infection,Elevate,Scythe,SlasheR,2175,14,20,0,4,6,Team Envy,4
NA_Stage2_Week1_Elevate_Team Envy_3,NA_Stage2_Week1,Online,Uplink,Infection,Elevate,Kinetic A,John,850,24,20,0,2,6,Team Envy,4
NA_Stage2_Week1_Elevate_Team Envy_3,NA_Stage2_Week1,Online,Uplink,Infection,Elevate,Kinetic A,Remy,2325,20,24,0,0,6,Team Envy,4
NA_Stage2_Week1_Elevate_Team Envy_3,NA_Stage2_Week1,Online,Uplink,Infection,Elevate,Tempest,Nagafen,1700,13,24,0,2,6,Team Envy,4
NA_Stage2_Week1_Elevate_Team Envy_3,NA_Stage2_Week1,Online,Uplink,Infection,Elevate,Heat Wave,Faccento,1950,15,22,0,0,6,Team Envy,4
NA_Stage2_Week1_Elevate_Team Envy_3,NA_Stage2_Week1,Online,Uplink,Infection,Elevate,Scythe,Aqua,3175,27,19,1,0,6,Team Envy,4
NA_Stage2_Week1_H2k-Gaming_compLexity Gaming_1,NA_Stage2_Week1,Online,Hardpoint,Fringe,H2k-Gaming,Heat Wave,Ricky,6075,45,31,2:02,8,250,compLexity Gaming,201
NA_Stage2_Week1_H2k-Gaming_compLexity Gaming_1,NA_Stage2_Week1,Online,Hardpoint,Fringe,H2k-Gaming,Tempest,NAMELESS,4550,33,30,1:26,8,250,compLexity Gaming,201
NA_Stage2_Week1_H2k-Gaming_compLexity Gaming_1,NA_Stage2_Week1,Online,Hardpoint,Fringe,H2k-Gaming,Scythe,Goonjar,4875,31,36,0:51,8,250,compLexity Gaming,201
NA_Stage2_Week1_H2k-Gaming_compLexity Gaming_1,NA_Stage2_Week1,Online,Hardpoint,Fringe,H2k-Gaming,Kinetic A,MiRx,4150,28,35,0:49,4,250,compLexity Gaming,201
NA_Stage2_Week1_H2k-Gaming_compLexity Gaming_1,NA_Stage2_Week1,Online,Hardpoint,Fringe,H2k-Gaming,Kinetic A,FeLonY,4375,34,35,1:06,7,250,compLexity Gaming,201
NA_Stage2_Week1_H2k-Gaming_compLexity Gaming_1,NA_Stage2_Week1,Online,Hardpoint,Fringe,H2k-Gaming,Heat Wave,Legal,5400,32,35,1:05,9,250,compLexity Gaming,201
NA_Stage2_Week1_H2k-Gaming_compLexity Gaming_1,NA_Stage2_Week1,Online,Hardpoint,Fringe,H2k-Gaming,Scythe,FEARS,4500,32,35,056,5,250,compLexity Gaming,201
NA_Stage2_Week1_H2k-Gaming_compLexity Gaming_1,NA_Stage2_Week1,Online,Hardpoint,Fringe,H2k-Gaming,Tempest,Lacefield,5025,34,32,1:07,7,250,compLexity Gaming,201
NA_Stage2_Week1_H2k-Gaming_compLexity Gaming_2,NA_Stage2_Week1,Online,Search and Destroy,Stronghold,H2k-Gaming,Active C,MiRx,1000,8,7,2,0,5,compLexity Gaming,6
NA_Stage2_Week1_H2k-Gaming_compLexity Gaming_2,NA_Stage2_Week1,Online,Search and Destroy,Stronghold,H2k-Gaming,Overdrive,NAMELESS,825,7,8,0,0,5,compLexity Gaming,6
NA_Stage2_Week1_H2k-Gaming_compLexity Gaming_2,NA_Stage2_Week1,Online,Search and Destroy,Stronghold,H2k-Gaming,Heat Wave,Ricky,875,7,6,0,0,5,compLexity Gaming,6
NA_Stage2_Week1_H2k-Gaming_compLexity Gaming_2,NA_Stage2_Week1,Online,Search and Destroy,Stronghold,H2k-Gaming,Kinetic A,Goonjar,950,8,7,0,0,5,compLexity Gaming,6
NA_Stage2_Week1_H2k-Gaming_compLexity Gaming_2,NA_Stage2_Week1,Online,Search and Destroy,Stronghold,H2k-Gaming,Active C,Legal,600,5,7,0,0,5,compLexity Gaming,6
NA_Stage2_Week1_H2k-Gaming_compLexity Gaming_2,NA_Stage2_Week1,Online,Search and Destroy,Stronghold,H2k-Gaming,Glitch,FEARS,400,3,8,0,1,5,compLexity Gaming,6
NA_Stage2_Week1_H2k-Gaming_compLexity Gaming_2,NA_Stage2_Week1,Online,Search and Destroy,Stronghold,H2k-Gaming,Heat Wave,Lacefield,975,7,7,0,1,5,compLexity Gaming,6
NA_Stage2_Week1_H2k-Gaming_compLexity Gaming_2,NA_Stage2_Week1,Online,Search and Destroy,Stronghold,H2k-Gaming,Kinetic A,FeLonY,1300,13,8,1,0,5,compLexity Gaming,6
NA_Stage2_Week1_H2k-Gaming_compLexity Gaming_3,NA_Stage2_Week1,Online,Uplink,Infection,H2k-Gaming,Active C,MiRx,2300,16,22,1,1,5,compLexity Gaming,2
NA_Stage2_Week1_H2k-Gaming_compLexity Gaming_3,NA_Stage2_Week1,Online,Uplink,Infection,H2k-Gaming,Annihilator,NAMELESS,2750,23,23,0,2,5,compLexity Gaming,2
NA_Stage2_Week1_H2k-Gaming_compLexity Gaming_3,NA_Stage2_Week1,Online,Uplink,Infection,H2k-Gaming,Heat Wave,Ricky,2050,17,20,0,0,5,compLexity Gaming,2
NA_Stage2_Week1_H2k-Gaming_compLexity Gaming_3,NA_Stage2_Week1,Online,Uplink,Infection,H2k-Gaming,Kinetic A,Goonjar,3125,28,20,0,0,5,compLexity Gaming,2
NA_Stage2_Week1_H2k-Gaming_compLexity Gaming_3,NA_Stage2_Week1,Online,Uplink,Infection,H2k-Gaming,Active C,Legal,2975,26,19,0,2,5,compLexity Gaming,2
NA_Stage2_Week1_H2k-Gaming_compLexity Gaming_3,NA_Stage2_Week1,Online,Uplink,Infection,H2k-Gaming,Annihilator,FEARS,1675,14,22,0,0,5,compLexity Gaming,2
NA_Stage2_Week1_H2k-Gaming_compLexity Gaming_3,NA_Stage2_Week1,Online,Uplink,Infection,H2k-Gaming,Heat Wave,Lacefield,2750,25,20,0,0,5,compLexity Gaming,2
NA_Stage2_Week1_H2k-Gaming_compLexity Gaming_3,NA_Stage2_Week1,Online,Uplink,Infection,H2k-Gaming,Kinetic A,FeLonY,2525,20,23,0,0,5,compLexity Gaming,2
NA_Stage2_Week1_H2k-Gaming_compLexity Gaming_4,NA_Stage2_Week1,Online,Capture the Flag,Fringe,H2k-Gaming,Active C,Ricky,3975,29,19,1,2,2,compLexity Gaming,0
NA_Stage2_Week1_H2k-Gaming_compLexity Gaming_4,NA_Stage2_Week1,Online,Capture the Flag,Fringe,H2k-Gaming,Annihilator,NAMELESS,2500,16,15,0,3,2,compLexity Gaming,0
NA_Stage2_Week1_H2k-Gaming_compLexity Gaming_4,NA_Stage2_Week1,Online,Capture the Flag,Fringe,H2k-Gaming,Kinetic A,MiRx,2625,18,16,1,1,2,compLexity Gaming,0
NA_Stage2_Week1_H2k-Gaming_compLexity Gaming_4,NA_Stage2_Week1,Online,Capture the Flag,Fringe,H2k-Gaming,Scythe,Goonjar,2100,16,21,0,0,2,compLexity Gaming,0
NA_Stage2_Week1_H2k-Gaming_compLexity Gaming_4,NA_Stage2_Week1,Online,Capture the Flag,Fringe,H2k-Gaming,Active C,Legal,1975,14,20,0,1,2,compLexity Gaming,0
NA_Stage2_Week1_H2k-Gaming_compLexity Gaming_4,NA_Stage2_Week1,Online,Capture the Flag,Fringe,H2k-Gaming,Psychosis,Lacefield,1725,13,18,0,1,2,compLexity Gaming,0
NA_Stage2_Week1_H2k-Gaming_compLexity Gaming_4,NA_Stage2_Week1,Online,Capture the Flag,Fringe,H2k-Gaming,Kinetic A,FeLonY,3325,25,22,0,2,2,compLexity Gaming,0
