id,event,setting,mode,map,team,spec,player,player_score,kills,deaths,obj1,obj2,team_score,opponent,opponent_score
Champs_Team Allegiance_PuLse Gaming_1,Champs,LAN,Hardpoint,Evac,PuLse Gaming,NA,GefKid,NA,29,39,0:39,NA,250,Team Allegiance,192
Champs_Team Allegiance_PuLse Gaming_1,Champs,LAN,Hardpoint,Evac,PuLse Gaming,NA,Cappeh,NA,28,35,1:52,NA,250,Team Allegiance,192
Champs_Team Allegiance_PuLse Gaming_2,Champs,LAN,Search and Destroy,Fringe,Team Allegiance,NA,Remy,1375,12,1,0,0,6,PuLse Gaming,0
Champs_Team Allegiance_PuLse Gaming_2,Champs,LAN,Search and Destroy,Fringe,Team Allegiance,NA,Mochila,600,5,1,0,0,6,PuLse Gaming,0
Champs_Team Allegiance_PuLse Gaming_2,Champs,LAN,Search and Destroy,Fringe,Team Allegiance,NA,Royalty,325,4,5,0,0,6,PuLse Gaming,0
Champs_Team Allegiance_PuLse Gaming_2,Champs,LAN,Search and Destroy,Fringe,Team Allegiance,NA,Xotic,675,3,2,1,1,6,PuLse Gaming,0
Champs_Team Allegiance_PuLse Gaming_2,Champs,LAN,Search and Destroy,Fringe,PuLse Gaming,NA,ReaLiZe,125,1,6,0,0,6,Team Allegiance,0
Champs_Team Allegiance_PuLse Gaming_2,Champs,LAN,Search and Destroy,Fringe,PuLse Gaming,NA,Denz,350,2,6,1,0,6,Team Allegiance,0
Champs_Team Allegiance_PuLse Gaming_2,Champs,LAN,Search and Destroy,Fringe,PuLse Gaming,NA,GefKid,350,3,6,0,0,6,Team Allegiance,0
Champs_Team Allegiance_PuLse Gaming_2,Champs,LAN,Search and Destroy,Fringe,PuLse Gaming,NA,Cappeh,325,3,6,0,0,6,Team Allegiance,0
Champs_Team Allegiance_PuLse Gaming_3,Champs,LAN,Uplink,Infection,Team Allegiance,NA,Remy,3125,28,14,2,1,16,PuLse Gaming,7
Champs_Team Allegiance_PuLse Gaming_3,Champs,LAN,Uplink,Infection,Team Allegiance,NA,Mochila,3625,28,19,1,2,16,PuLse Gaming,7
Champs_Team Allegiance_PuLse Gaming_3,Champs,LAN,Uplink,Infection,Team Allegiance,NA,Royalty,3275,29,16,1,0,16,PuLse Gaming,7
Champs_Team Allegiance_PuLse Gaming_3,Champs,LAN,Uplink,Infection,Team Allegiance,NA,Xotic,2400,16,17,2,1,16,PuLse Gaming,7
Champs_Team Allegiance_PuLse Gaming_3,Champs,LAN,Uplink,Infection,PuLse Gaming,NA,ReaLiZe,2150,19,24,0,0,16,Team Allegiance,7
Champs_Team Allegiance_PuLse Gaming_3,Champs,LAN,Uplink,Infection,PuLse Gaming,NA,Denz,2300,16,28,1,1,16,Team Allegiance,7
Champs_Team Allegiance_PuLse Gaming_3,Champs,LAN,Uplink,Infection,PuLse Gaming,NA,GefKid,2200,19,25,0,1,16,Team Allegiance,7
Champs_Team Allegiance_PuLse Gaming_3,Champs,LAN,Uplink,Infection,PuLse Gaming,NA,Cappeh,1750,12,26,1,1,16,Team Allegiance,7
Champs_Epsilon_PuLse Gaming_1,Champs,LAN,Hardpoint,Stronghold,Epsilon,NA,Moose,NA,41,32,1:00,NA,250,PuLse Gaming,231
Champs_Epsilon_PuLse Gaming_1,Champs,LAN,Hardpoint,Stronghold,Epsilon,NA,Reedy,NA,41,39,2:00,NA,250,PuLse Gaming,231
Champs_Epsilon_PuLse Gaming_1,Champs,LAN,Hardpoint,Stronghold,Epsilon,NA,SunnyB,NA,34,37,1:41,NA,250,PuLse Gaming,231
Champs_Epsilon_PuLse Gaming_1,Champs,LAN,Hardpoint,Stronghold,Epsilon,NA,Skrapz,NA,41,33,0:47,NA,250,PuLse Gaming,231
Champs_Epsilon_PuLse Gaming_1,Champs,LAN,Hardpoint,Stronghold,PuLse Gaming,NA,ReaLiZe,NA,25,32,1:05,NA,250,Epsilon,231
Champs_Epsilon_PuLse Gaming_1,Champs,LAN,Hardpoint,Stronghold,PuLse Gaming,NA,Denz,NA,43,44,1:33,NA,250,Epsilon,231
Champs_Epsilon_PuLse Gaming_1,Champs,LAN,Hardpoint,Stronghold,PuLse Gaming,NA,GefKid,NA,35,43,1:12,NA,250,Epsilon,231
Champs_Epsilon_PuLse Gaming_1,Champs,LAN,Hardpoint,Stronghold,PuLse Gaming,NA,Cappeh,NA,38,38,1:47,NA,250,Epsilon,231
Champs_Epsilon_PuLse Gaming_2,Champs,LAN,Search and Destroy,Redwood,Epsilon,NA,Moose,950,9,6,0,0,2,PuLse Gaming,6
Champs_Epsilon_PuLse Gaming_2,Champs,LAN,Search and Destroy,Redwood,Epsilon,NA,Reedy,350,2,7,0,1,2,PuLse Gaming,6
Champs_Epsilon_PuLse Gaming_2,Champs,LAN,Search and Destroy,Redwood,Epsilon,NA,SunnyB,575,4,8,1,0,2,PuLse Gaming,6
Champs_Epsilon_PuLse Gaming_2,Champs,LAN,Search and Destroy,Redwood,Epsilon,NA,Skrapz,1100,8,6,2,0,2,PuLse Gaming,6
Champs_Epsilon_PuLse Gaming_2,Champs,LAN,Search and Destroy,Redwood,PuLse Gaming,NA,ReaLiZe,1000,7,4,0,2,2,Epsilon,6
Champs_Epsilon_PuLse Gaming_2,Champs,LAN,Search and Destroy,Redwood,PuLse Gaming,NA,Denz,675,6,6,0,0,2,Epsilon,6
Champs_Epsilon_PuLse Gaming_2,Champs,LAN,Search and Destroy,Redwood,PuLse Gaming,NA,GefKid,975,8,6,1,0,2,Epsilon,6
Champs_Epsilon_PuLse Gaming_2,Champs,LAN,Search and Destroy,Redwood,PuLse Gaming,NA,Cappeh,1150,6,7,2,0,2,Epsilon,6
Champs_Epsilon_PuLse Gaming_3,Champs,LAN,Uplink,Evac,Epsilon,NA,Moose,3150,27,20,0,1,7,PuLse Gaming,8
Champs_Epsilon_PuLse Gaming_3,Champs,LAN,Uplink,Evac,Epsilon,NA,Reedy,2775,22,23,1,1,7,PuLse Gaming,8
Champs_Epsilon_PuLse Gaming_3,Champs,LAN,Uplink,Evac,Epsilon,NA,SunnyB,3035,23,22,2,0,7,PuLse Gaming,8
Champs_Epsilon_PuLse Gaming_3,Champs,LAN,Uplink,Evac,Epsilon,NA,Skrapz,3175,26,24,0,0,7,PuLse Gaming,8
Champs_Epsilon_PuLse Gaming_3,Champs,LAN,Uplink,Evac,PuLse Gaming,NA,ReaLiZe,3425,29,24,0,0,7,Epsilon,8
Champs_Epsilon_PuLse Gaming_3,Champs,LAN,Uplink,Evac,PuLse Gaming,NA,Denz,2450,17,23,0,2,7,Epsilon,8
Champs_Epsilon_PuLse Gaming_3,Champs,LAN,Uplink,Evac,PuLse Gaming,NA,GefKid,2425,17,26,1,2,7,Epsilon,8
Champs_Epsilon_PuLse Gaming_3,Champs,LAN,Uplink,Evac,PuLse Gaming,NA,Cappeh,3225,25,25,1,0,7,Epsilon,8
Champs_Epsilon_PuLse Gaming_4,Champs,LAN,Capture the Flag,Fringe,Epsilon,NA,Moose,2325,18,13,0,2,5,PuLse Gaming,0
Champs_Epsilon_PuLse Gaming_4,Champs,LAN,Capture the Flag,Fringe,Epsilon,NA,Reedy,3500,24,16,1,3,5,PuLse Gaming,0
Champs_Epsilon_PuLse Gaming_4,Champs,LAN,Capture the Flag,Fringe,Epsilon,NA,SunnyB,2425,17,13,0,0,5,PuLse Gaming,0
Champs_Epsilon_PuLse Gaming_4,Champs,LAN,Capture the Flag,Fringe,Epsilon,NA,Skrapz,4525,30,8,4,1,5,PuLse Gaming,0
Champs_Epsilon_PuLse Gaming_4,Champs,LAN,Capture the Flag,Fringe,PuLse Gaming,NA,ReaLiZe,1660,14,20,0,0,5,Epsilon,0
Champs_Epsilon_PuLse Gaming_4,Champs,LAN,Capture the Flag,Fringe,PuLse Gaming,NA,Denz,1225,8,24,0,0,5,Epsilon,0
Champs_Epsilon_PuLse Gaming_4,Champs,LAN,Capture the Flag,Fringe,PuLse Gaming,NA,GefKid,2325,14,22,0,3,5,Epsilon,0
Champs_Epsilon_PuLse Gaming_4,Champs,LAN,Capture the Flag,Fringe,PuLse Gaming,NA,Cappeh,1900,14,23,0,1,5,Epsilon,0
Champs_Epsilon_PuLse Gaming_5,Champs,LAN,Search and Destroy,Breach,Epsilon,NA,Moose,425,4,3,0,0,6,PuLse Gaming,0
Champs_Epsilon_PuLse Gaming_5,Champs,LAN,Search and Destroy,Breach,Epsilon,NA,Reedy,1175,11,0,0,1,6,PuLse Gaming,0
Champs_Epsilon_PuLse Gaming_5,Champs,LAN,Search and Destroy,Breach,Epsilon,NA,SunnyB,575,3,3,2,0,6,PuLse Gaming,0
Champs_Epsilon_PuLse Gaming_5,Champs,LAN,Search and Destroy,Breach,Epsilon,NA,Skrapz,800,3,2,1,0,6,PuLse Gaming,0
Champs_Epsilon_PuLse Gaming_5,Champs,LAN,Search and Destroy,Breach,PuLse Gaming,NA,ReaLiZe,100,1,6,0,0,6,Epsilon,0
Champs_Epsilon_PuLse Gaming_5,Champs,LAN,Search and Destroy,Breach,PuLse Gaming,NA,Denz,400,4,5,0,0,6,Epsilon,0
Champs_Epsilon_PuLse Gaming_5,Champs,LAN,Search and Destroy,Breach,PuLse Gaming,NA,GefKid,150,1,5,0,0,6,Epsilon,0
Champs_Epsilon_PuLse Gaming_5,Champs,LAN,Search and Destroy,Breach,PuLse Gaming,NA,Cappeh,350,2,5,1,0,6,Epsilon,0
Champs_Renegades_Team Allegiance_1,Champs,LAN,Hardpoint,Stronghold,Renegades,NA,Diabolic,NA,35,30,0:31,NA,184,Team Allegiance,250
Champs_Renegades_Team Allegiance_1,Champs,LAN,Hardpoint,Stronghold,Renegades,NA,Chino,NA,30,32,1:20,NA,184,Team Allegiance,250
Champs_Renegades_Team Allegiance_1,Champs,LAN,Hardpoint,Stronghold,Renegades,NA,Sender,NA,26,31,0:57,NA,184,Team Allegiance,250
Champs_Renegades_Team Allegiance_1,Champs,LAN,Hardpoint,Stronghold,Renegades,NA,KiLLa,NA,30,32,1:42,NA,184,Team Allegiance,250
Champs_Renegades_Team Allegiance_1,Champs,LAN,Hardpoint,Stronghold,Team Allegiance,NA,Remy,NA,30,33,1:17,NA,184,Renegades,250
Champs_Renegades_Team Allegiance_1,Champs,LAN,Hardpoint,Stronghold,Team Allegiance,NA,Mochila,NA,31,31,0:54,NA,184,Renegades,250
Champs_Renegades_Team Allegiance_1,Champs,LAN,Hardpoint,Stronghold,Team Allegiance,NA,Royalty,NA,27,30,1:21,NA,184,Renegades,250
Champs_Renegades_Team Allegiance_1,Champs,LAN,Hardpoint,Stronghold,Team Allegiance,NA,Xotic,NA,37,27,2:10,NA,184,Renegades,250
Champs_Renegades_Team Allegiance_2,Champs,LAN,Search and Destroy,Redwood,Renegades,NA,Diabolic,1275,7,4,2,1,6,Team Allegiance,2
Champs_Renegades_Team Allegiance_2,Champs,LAN,Search and Destroy,Redwood,Renegades,NA,Chino,925,9,6,0,0,6,Team Allegiance,2
Champs_Renegades_Team Allegiance_2,Champs,LAN,Search and Destroy,Redwood,Renegades,NA,Sender,1500,9,3,0,2,6,Team Allegiance,2
Champs_Renegades_Team Allegiance_2,Champs,LAN,Search and Destroy,Redwood,Renegades,NA,KiLLa,300,3,6,0,0,6,Team Allegiance,2
Champs_Renegades_Team Allegiance_2,Champs,LAN,Search and Destroy,Redwood,Team Allegiance,NA,Remy,900,6,6,0,0,6,Renegades,2
Champs_Renegades_Team Allegiance_2,Champs,LAN,Search and Destroy,Redwood,Team Allegiance,NA,Mochila,725,6,8,1,0,6,Renegades,2
Champs_Renegades_Team Allegiance_2,Champs,LAN,Search and Destroy,Redwood,Team Allegiance,NA,Royalty,300,3,8,0,0,6,Renegades,2
Champs_Renegades_Team Allegiance_2,Champs,LAN,Search and Destroy,Redwood,Team Allegiance,NA,Xotic,700,4,6,2,0,6,Renegades,2
Champs_Renegades_Team Allegiance_3,Champs,LAN,Uplink,Evac,Renegades,NA,Diabolic,2775,25,21,0,0,10,Team Allegiance,15
Champs_Renegades_Team Allegiance_3,Champs,LAN,Uplink,Evac,Renegades,NA,Chino,2900,20,24,4,0,10,Team Allegiance,15
Champs_Renegades_Team Allegiance_3,Champs,LAN,Uplink,Evac,Renegades,NA,Sender,1875,16,26,0,0,10,Team Allegiance,15
Champs_Renegades_Team Allegiance_3,Champs,LAN,Uplink,Evac,Renegades,NA,KiLLa,2500,19,23,0,2,10,Team Allegiance,15
Champs_Renegades_Team Allegiance_3,Champs,LAN,Uplink,Evac,Team Allegiance,NA,Remy,3700,33,15,0,3,10,Renegades,15
Champs_Renegades_Team Allegiance_3,Champs,LAN,Uplink,Evac,Team Allegiance,NA,Mochila,2475,20,21,1,1,10,Renegades,15
Champs_Renegades_Team Allegiance_3,Champs,LAN,Uplink,Evac,Team Allegiance,NA,Royalty,3010,20,24,3,0,10,Renegades,15
Champs_Renegades_Team Allegiance_3,Champs,LAN,Uplink,Evac,Team Allegiance,NA,Xotic,2725,20,20,1,1,10,Renegades,15
Champs_Renegades_Team Allegiance_4,Champs,LAN,Capture the Flag,Fringe,Renegades,NA,Diabolic,2750,21,16,1,2,2,Team Allegiance,0
Champs_Renegades_Team Allegiance_4,Champs,LAN,Capture the Flag,Fringe,Renegades,NA,Chino,3850,31,13,1,2,2,Team Allegiance,0
Champs_Renegades_Team Allegiance_4,Champs,LAN,Capture the Flag,Fringe,Renegades,NA,Sender,2125,16,10,0,0,2,Team Allegiance,0
Champs_Renegades_Team Allegiance_4,Champs,LAN,Capture the Flag,Fringe,Renegades,NA,KiLLa,1675,13,20,0,0,2,Team Allegiance,0
Champs_Renegades_Team Allegiance_4,Champs,LAN,Capture the Flag,Fringe,Team Allegiance,NA,Remy,2075,19,19,0,0,2,Renegades,0
Champs_Renegades_Team Allegiance_4,Champs,LAN,Capture the Flag,Fringe,Team Allegiance,NA,Mochila,2325,18,20,0,1,2,Renegades,0
Champs_Renegades_Team Allegiance_4,Champs,LAN,Capture the Flag,Fringe,Team Allegiance,NA,Royalty,1675,10,21,0,2,2,Renegades,0
Champs_Renegades_Team Allegiance_4,Champs,LAN,Capture the Flag,Fringe,Team Allegiance,NA,Xotic,1900,12,21,0,2,2,Renegades,0
Champs_Renegades_Team Allegiance_5,Champs,LAN,Search and Destroy,Breach,Renegades,NA,Diabolic,1200,10,6,0,1,4,Team Allegiance,6
Champs_Renegades_Team Allegiance_5,Champs,LAN,Search and Destroy,Breach,Renegades,NA,Chino,775,5,7,0,0,4,Team Allegiance,6
Champs_Renegades_Team Allegiance_5,Champs,LAN,Search and Destroy,Breach,Renegades,NA,Sender,1075,6,7,4,0,4,Team Allegiance,6
Champs_Renegades_Team Allegiance_5,Champs,LAN,Search and Destroy,Breach,Renegades,NA,KiLLa,900,7,7,0,0,4,Team Allegiance,6
Champs_Renegades_Team Allegiance_5,Champs,LAN,Search and Destroy,Breach,Team Allegiance,NA,Remy,750,5,6,0,0,4,Renegades,6
Champs_Renegades_Team Allegiance_5,Champs,LAN,Search and Destroy,Breach,Team Allegiance,NA,Mochila,725,7,9,0,0,4,Renegades,6
Champs_Renegades_Team Allegiance_5,Champs,LAN,Search and Destroy,Breach,Team Allegiance,NA,Royalty,950,7,6,1,1,4,Renegades,6
Champs_Renegades_Team Allegiance_5,Champs,LAN,Search and Destroy,Breach,Team Allegiance,NA,Xotic,1400,7,7,3,1,4,Renegades,6
Champs_Team Allegiance_Epsilon_1,Champs,LAN,Hardpoint,Fringe,Team Allegiance,NA,Remy,NA,31,33,0:59,NA,250,Epsilon,228
Champs_Team Allegiance_Epsilon_1,Champs,LAN,Hardpoint,Fringe,Team Allegiance,NA,Mochila,NA,31,29,1:43,NA,250,Epsilon,228
Champs_Team Allegiance_Epsilon_1,Champs,LAN,Hardpoint,Fringe,Team Allegiance,NA,Royalty,NA,35,26,1:24,NA,250,Epsilon,228
Champs_Team Allegiance_Epsilon_1,Champs,LAN,Hardpoint,Fringe,Team Allegiance,NA,Xotic,NA,36,28,1:17,NA,250,Epsilon,228
Champs_Team Allegiance_Epsilon_1,Champs,LAN,Hardpoint,Fringe,Epsilon,NA,Moose,NA,28,36,1:41,NA,250,Team Allegiance,228
Champs_Team Allegiance_Epsilon_1,Champs,LAN,Hardpoint,Fringe,Epsilon,NA,Reedy,NA,21,36,1:00,NA,250,Team Allegiance,228
Champs_Team Allegiance_Epsilon_1,Champs,LAN,Hardpoint,Fringe,Epsilon,NA,SunnyB,NA,31,26,1:12,NA,250,Team Allegiance,228
Champs_Team Allegiance_Epsilon_1,Champs,LAN,Hardpoint,Fringe,Epsilon,NA,Skrapz,NA,36,35,1:13,NA,250,Team Allegiance,228
Champs_Team Allegiance_Epsilon_2,Champs,LAN,Search and Destroy,Infection,Team Allegiance,NA,Remy,1000,9,6,0,0,6,Epsilon,3
Champs_Team Allegiance_Epsilon_2,Champs,LAN,Search and Destroy,Infection,Team Allegiance,NA,Mochila,1500,10,4,1,1,6,Epsilon,3
Champs_Team Allegiance_Epsilon_2,Champs,LAN,Search and Destroy,Infection,Team Allegiance,NA,Royalty,750,4,7,1,0,6,Epsilon,3
Champs_Team Allegiance_Epsilon_2,Champs,LAN,Search and Destroy,Infection,Team Allegiance,NA,Xotic,725,5,7,1,0,6,Epsilon,3
Champs_Team Allegiance_Epsilon_2,Champs,LAN,Search and Destroy,Infection,Epsilon,NA,Moose,875,5,7,1,0,6,Team Allegiance,3
Champs_Team Allegiance_Epsilon_2,Champs,LAN,Search and Destroy,Infection,Epsilon,NA,Reedy,800,7,8,0,0,6,Team Allegiance,3
Champs_Team Allegiance_Epsilon_2,Champs,LAN,Search and Destroy,Infection,Epsilon,NA,SunnyB,750,5,7,2,0,6,Team Allegiance,3
Champs_Team Allegiance_Epsilon_2,Champs,LAN,Search and Destroy,Infection,Epsilon,NA,Skrapz,975,7,6,1,0,6,Team Allegiance,3
Champs_Team Allegiance_Epsilon_3,Champs,LAN,Uplink,Breach,Team Allegiance,NA,Remy,2325,17,22,0,2,9,Epsilon,7
Champs_Team Allegiance_Epsilon_3,Champs,LAN,Uplink,Breach,Team Allegiance,NA,Mochila,3075,22,23,1,0,9,Epsilon,7
Champs_Team Allegiance_Epsilon_3,Champs,LAN,Uplink,Breach,Team Allegiance,NA,Royalty,2725,19,24,1,1,9,Epsilon,7
Champs_Team Allegiance_Epsilon_3,Champs,LAN,Uplink,Breach,Team Allegiance,NA,Xotic,3625,30,20,1,0,9,Epsilon,7
Champs_Team Allegiance_Epsilon_3,Champs,LAN,Uplink,Breach,Epsilon,NA,Moose,2425,19,20,1,1,9,Team Allegiance,7
Champs_Team Allegiance_Epsilon_3,Champs,LAN,Uplink,Breach,Epsilon,NA,Reedy,2400,20,27,0,1,9,Team Allegiance,7
Champs_Team Allegiance_Epsilon_3,Champs,LAN,Uplink,Breach,Epsilon,NA,SunnyB,2510,21,20,1,0,9,Team Allegiance,7
Champs_Team Allegiance_Epsilon_3,Champs,LAN,Uplink,Breach,Epsilon,NA,Skrapz,3300,28,21,0,1,9,Team Allegiance,7
Champs_FaZe Clan_Vodafone Giants_1,Champs,LAN,Hardpoint,Fringe,FaZe Clan,NA,Clayster,5550,36,32,2:13,14,250,Vodafone Giants,206
Champs_FaZe Clan_Vodafone Giants_1,Champs,LAN,Hardpoint,Fringe,FaZe Clan,NA,Enable,4450,31,31,1:15,5,250,Vodafone Giants,206
Champs_FaZe Clan_Vodafone Giants_1,Champs,LAN,Hardpoint,Fringe,FaZe Clan,NA,ZooMaa,4800,35,39,1:13,5,250,Vodafone Giants,206
Champs_FaZe Clan_Vodafone Giants_1,Champs,LAN,Hardpoint,Fringe,FaZe Clan,NA,Attach,4900,35,25,0:55,4,250,Vodafone Giants,206
Champs_FaZe Clan_Vodafone Giants_1,Champs,LAN,Hardpoint,Fringe,Vodafone Giants,NA,TojoR,5450,39,37,1:22,10,250,FaZe Clan,206
Champs_FaZe Clan_Vodafone Giants_1,Champs,LAN,Hardpoint,Fringe,Vodafone Giants,NA,Sammy,40755,25,36,1:19,4,250,FaZe Clan,206
Champs_FaZe Clan_Vodafone Giants_1,Champs,LAN,Hardpoint,Fringe,Vodafone Giants,NA,Lgend,4225,32,32,1:25,8,250,FaZe Clan,206
Champs_FaZe Clan_Vodafone Giants_1,Champs,LAN,Hardpoint,Fringe,Vodafone Giants,NA,MethodZ,4100,31,32,0:42,6,250,FaZe Clan,206
Champs_FaZe Clan_Vodafone Giants_2,Champs,LAN,Search and Destroy,Infection,FaZe Clan,NA,Clayster,850,6,3,0,0,6,Vodafone Giants,1
Champs_FaZe Clan_Vodafone Giants_2,Champs,LAN,Search and Destroy,Infection,FaZe Clan,NA,Attach,575,4,2,0,0,6,Vodafone Giants,1
Champs_FaZe Clan_Vodafone Giants_2,Champs,LAN,Search and Destroy,Infection,FaZe Clan,NA,Enable,875,3,4,2,1,6,Vodafone Giants,1
Champs_FaZe Clan_Vodafone Giants_2,Champs,LAN,Search and Destroy,Infection,FaZe Clan,NA,ZooMaa,1175,11,3,0,0,6,Vodafone Giants,1
Champs_FaZe Clan_Vodafone Giants_2,Champs,LAN,Search and Destroy,Infection,Vodafone Giants,NA,TojoR,400,3,6,1,0,6,FaZe Clan,1
Champs_FaZe Clan_Vodafone Giants_2,Champs,LAN,Search and Destroy,Infection,Vodafone Giants,NA,Lgend,400,3,6,0,0,6,FaZe Clan,1
Champs_FaZe Clan_Vodafone Giants_2,Champs,LAN,Search and Destroy,Infection,Vodafone Giants,NA,MethodZ,475,4,6,0,0,6,FaZe Clan,1
Champs_FaZe Clan_Vodafone Giants_2,Champs,LAN,Search and Destroy,Infection,Vodafone Giants,NA,Sammy,225,2,6,0,0,6,FaZe Clan,1
Champs_FaZe Clan_Vodafone Giants_3,Champs,LAN,Uplink,Breach,FaZe Clan,NA,Clayster,3710,30,22,1,1,10,Vodafone Giants,5
Champs_FaZe Clan_Vodafone Giants_3,Champs,LAN,Uplink,Breach,FaZe Clan,NA,Attach,2150,19,19,0,1,10,Vodafone Giants,5
Champs_FaZe Clan_Vodafone Giants_3,Champs,LAN,Uplink,Breach,FaZe Clan,NA,Enable,3275,25,20,1,1,10,Vodafone Giants,5
Champs_FaZe Clan_Vodafone Giants_3,Champs,LAN,Uplink,Breach,FaZe Clan,NA,ZooMaa,2575,19,17,1,1,10,Vodafone Giants,5
Champs_FaZe Clan_Vodafone Giants_3,Champs,LAN,Uplink,Breach,Vodafone Giants,NA,TojoR,2450,17,23,1,1,10,FaZe Clan,5
Champs_FaZe Clan_Vodafone Giants_3,Champs,LAN,Uplink,Breach,Vodafone Giants,NA,Lgend,2200,20,25,0,0,10,FaZe Clan,5
Champs_FaZe Clan_Vodafone Giants_3,Champs,LAN,Uplink,Breach,Vodafone Giants,NA,MethodZ,2200,17,24,1,0,10,FaZe Clan,5
Champs_FaZe Clan_Vodafone Giants_3,Champs,LAN,Uplink,Breach,Vodafone Giants,NA,Sammy,2525,23,21,0,0,10,FaZe Clan,5
Champs_Elevate_Most Wanted_1,Champs,LAN,Hardpoint,Fringe,Elevate,NA,Aqua,NA,37,37,0:19,NA,250,Most Wanted,221
Champs_Elevate_Most Wanted_1,Champs,LAN,Hardpoint,Fringe,Elevate,NA,Faccento,NA,35,37,1:19,NA,250,Most Wanted,221
Champs_Elevate_Most Wanted_1,Champs,LAN,Hardpoint,Fringe,Elevate,NA,Nagafen,NA,38,33,1:57,NA,250,Most Wanted,221
Champs_Elevate_Most Wanted_1,Champs,LAN,Hardpoint,Fringe,Elevate,NA,FeLonY,NA,34,39,1:34,NA,250,Most Wanted,221
Champs_Elevate_Most Wanted_1,Champs,LAN,Hardpoint,Fringe,Most Wanted,NA,Methodz,NA,35,39,1:10,NA,250,Elevate,221
Champs_Elevate_Most Wanted_1,Champs,LAN,Hardpoint,Fringe,Most Wanted,NA,Blfire,NA,34,31,0:38,NA,250,Elevate,221
Champs_Elevate_Most Wanted_1,Champs,LAN,Hardpoint,Fringe,Most Wanted,NA,TwiZz,NA,42,33,1:48,NA,250,Elevate,221
Champs_Elevate_Most Wanted_1,Champs,LAN,Hardpoint,Fringe,Most Wanted,NA,TcM,NA,35,41,1:23,NA,250,Elevate,221
Champs_Elevate_Most Wanted_2,Champs,LAN,Search and Destroy,Infection,Elevate,NA,Aqua,1200,9,6,0,1,6,Most Wanted,5
Champs_Elevate_Most Wanted_2,Champs,LAN,Search and Destroy,Infection,Elevate,NA,Faccento,1225,11,5,1,0,6,Most Wanted,5
Champs_Elevate_Most Wanted_2,Champs,LAN,Search and Destroy,Infection,Elevate,NA,Nagafen,1350,8,6,2,0,6,Most Wanted,5
Champs_Elevate_Most Wanted_2,Champs,LAN,Search and Destroy,Infection,Elevate,NA,FeLonY,960,6,7,1,0,6,Most Wanted,5
Champs_Elevate_Most Wanted_2,Champs,LAN,Search and Destroy,Infection,Most Wanted,NA,Methodz,800,5,8,0,1,6,Elevate,5
Champs_Elevate_Most Wanted_2,Champs,LAN,Search and Destroy,Infection,Most Wanted,NA,Blfire,700,6,9,0,0,6,Elevate,5
Champs_Elevate_Most Wanted_2,Champs,LAN,Search and Destroy,Infection,Most Wanted,NA,TwiZz,1500,9,7,4,0,6,Elevate,5
Champs_Elevate_Most Wanted_2,Champs,LAN,Search and Destroy,Infection,Most Wanted,NA,TcM,400,4,10,0,0,6,Elevate,5
Champs_Elevate_Most Wanted_3,Champs,LAN,Uplink,Breach,Elevate,NA,Aqua,3275,28,19,0,0,10,Most Wanted,3
Champs_Elevate_Most Wanted_3,Champs,LAN,Uplink,Breach,Elevate,NA,Faccento,2150,21,21,0,0,10,Most Wanted,3
Champs_Elevate_Most Wanted_3,Champs,LAN,Uplink,Breach,Elevate,NA,Nagafen,3075,21,21,3,0,10,Most Wanted,3
Champs_Elevate_Most Wanted_3,Champs,LAN,Uplink,Breach,Elevate,NA,FeLonY,2950,23,22,1,2,10,Most Wanted,3
Champs_Elevate_Most Wanted_3,Champs,LAN,Uplink,Breach,Most Wanted,NA,Methodz,2600,24,22,0,0,10,Elevate,3
Champs_Elevate_Most Wanted_3,Champs,LAN,Uplink,Breach,Most Wanted,NA,Blfire,2050,17,24,0,1,10,Elevate,3
Champs_Elevate_Most Wanted_3,Champs,LAN,Uplink,Breach,Most Wanted,NA,TwiZz,2050,14,22,0,2,10,Elevate,3
Champs_Elevate_Most Wanted_3,Champs,LAN,Uplink,Breach,Most Wanted,NA,TcM,3075,26,26,0,0,10,Elevate,3
Champs_FaZe Clan_Most Wanted_1,Champs,LAN,Hardpoint,Evac,FaZe Clan,NA,Clayster,NA,36,29,0:44,NA,250,Most Wanted,194
Champs_FaZe Clan_Most Wanted_1,Champs,LAN,Hardpoint,Evac,FaZe Clan,NA,Attach,NA,27,23,2:00,NA,250,Most Wanted,194
Champs_FaZe Clan_Most Wanted_1,Champs,LAN,Hardpoint,Evac,FaZe Clan,NA,Enable,NA,32,24,0:56,NA,250,Most Wanted,194
Champs_FaZe Clan_Most Wanted_1,Champs,LAN,Hardpoint,Evac,FaZe Clan,NA,ZooMaa,NA,26,30,1:48,NA,250,Most Wanted,194
Champs_FaZe Clan_Most Wanted_1,Champs,LAN,Hardpoint,Evac,Most Wanted,NA,Methodz,NA,29,27,0:43,NA,250,FaZe Clan,194
Champs_FaZe Clan_Most Wanted_1,Champs,LAN,Hardpoint,Evac,Most Wanted,NA,Blfire,NA,26,33,0:35,NA,250,FaZe Clan,194
Champs_FaZe Clan_Most Wanted_1,Champs,LAN,Hardpoint,Evac,Most Wanted,NA,TwiZz,NA,22,29,2:06,NA,250,FaZe Clan,194
Champs_FaZe Clan_Most Wanted_1,Champs,LAN,Hardpoint,Evac,Most Wanted,NA,TcM,NA,29,32,0:51,NA,250,FaZe Clan,194
