id,event,setting,mode,map,team,spec,player,player_score,kills,deaths,obj1,obj2,team_score,opponent,opponent_score
MLG_Anaheim_Luminosity Gaming_FaZe Clan_Capture the Flag_Breach,MLG_Anaheim,LAN,Capture the Flag,Breach,Luminosity Gaming,NA,StuDyy,NA,26,7,0,NA,3,FaZe Clan,1
MLG_Anaheim_FaZe Clan_Luminosity Gaming_Capture the Flag_Breach,MLG_Anaheim,LAN,Capture the Flag,Breach,FaZe Clan,NA,Clayster,NA,13,15,1,NA,1,Luminosity Gaming,3
MLG_Anaheim_FaZe Clan_Luminosity Gaming_Capture the Flag_Breach,MLG_Anaheim,LAN,Capture the Flag,Breach,FaZe Clan,NA,Enable,NA,13,18,0,NA,1,Luminosity Gaming,3
MLG_Anaheim_FaZe Clan_Luminosity Gaming_Capture the Flag_Breach,MLG_Anaheim,LAN,Capture the Flag,Breach,FaZe Clan,NA,Attach,NA,8,13,0,NA,1,Luminosity Gaming,3
MLG_Anaheim_FaZe Clan_Luminosity Gaming_Capture the Flag_Breach,MLG_Anaheim,LAN,Capture the Flag,Breach,FaZe Clan,NA,ZooMaa,NA,12,17,0,NA,1,Luminosity Gaming,3
MLG_Anaheim_Luminosity Gaming_FaZe Clan_Search and Destroy_Stronghold,MLG_Anaheim,LAN,Search and Destroy,Stronghold,Luminosity Gaming,NA,Nameless,NA,3,5,3,NA,6,FaZe Clan,2
MLG_Anaheim_Luminosity Gaming_FaZe Clan_Search and Destroy_Stronghold,MLG_Anaheim,LAN,Search and Destroy,Stronghold,Luminosity Gaming,NA,Spacely,NA,3,5,0,NA,6,FaZe Clan,2
MLG_Anaheim_Luminosity Gaming_FaZe Clan_Search and Destroy_Stronghold,MLG_Anaheim,LAN,Search and Destroy,Stronghold,Luminosity Gaming,NA,Saints,NA,10,6,0,NA,6,FaZe Clan,2
MLG_Anaheim_Luminosity Gaming_FaZe Clan_Search and Destroy_Stronghold,MLG_Anaheim,LAN,Search and Destroy,Stronghold,Luminosity Gaming,NA,StuDyy,NA,14,2,1,NA,6,FaZe Clan,2
MLG_Anaheim_FaZe Clan_Luminosity Gaming_Search and Destroy_Stronghold,MLG_Anaheim,LAN,Search and Destroy,Stronghold,FaZe Clan,NA,Clayster,NA,5,8,0,NA,2,Luminosity Gaming,6
MLG_Anaheim_FaZe Clan_Luminosity Gaming_Search and Destroy_Stronghold,MLG_Anaheim,LAN,Search and Destroy,Stronghold,FaZe Clan,NA,Enable,NA,3,8,0,NA,2,Luminosity Gaming,6
MLG_Anaheim_FaZe Clan_Luminosity Gaming_Search and Destroy_Stronghold,MLG_Anaheim,LAN,Search and Destroy,Stronghold,FaZe Clan,NA,Attach,NA,5,7,1,NA,2,Luminosity Gaming,6
MLG_Anaheim_FaZe Clan_Luminosity Gaming_Search and Destroy_Stronghold,MLG_Anaheim,LAN,Search and Destroy,Stronghold,FaZe Clan,NA,ZooMaa,NA,5,7,0,NA,2,Luminosity Gaming,6
MLG_Anaheim_Team Elevate_Millenium_Hardpoint_Fringe,MLG_Anaheim,LAN,Hardpoint,Fringe,Team Elevate,NA,Nagafen,NA,11,32,36,NA,108,Millenium,250
MLG_Anaheim_Team Elevate_Millenium_Hardpoint_Fringe,MLG_Anaheim,LAN,Hardpoint,Fringe,Team Elevate,NA,Aqua,NA,23,29,30,NA,108,Millenium,250
MLG_Anaheim_Team Elevate_Millenium_Hardpoint_Fringe,MLG_Anaheim,LAN,Hardpoint,Fringe,Team Elevate,NA,Felony,NA,31,30,52,NA,108,Millenium,250
MLG_Anaheim_Team Elevate_Millenium_Hardpoint_Fringe,MLG_Anaheim,LAN,Hardpoint,Fringe,Team Elevate,NA,Faccento,NA,22,26,44,NA,108,Millenium,250
MLG_Anaheim_Millenium_Team Elevate_Hardpoint_Fringe,MLG_Anaheim,LAN,Hardpoint,Fringe,Millenium,NA,Tommey,NA,31,23,130,NA,250,Team Elevate,108
MLG_Anaheim_Millenium_Team Elevate_Hardpoint_Fringe,MLG_Anaheim,LAN,Hardpoint,Fringe,Millenium,NA,Swanny,NA,30,17,75,NA,250,Team Elevate,108
MLG_Anaheim_Millenium_Team Elevate_Hardpoint_Fringe,MLG_Anaheim,LAN,Hardpoint,Fringe,Millenium,NA,MadCat,NA,30,22,33,NA,250,Team Elevate,108
MLG_Anaheim_Millenium_Team Elevate_Hardpoint_Fringe,MLG_Anaheim,LAN,Hardpoint,Fringe,Millenium,NA,Jurd,NA,26,25,75,NA,250,Team Elevate,108
MLG_Anaheim_Millenium_Team Elevate_Search and Destroy_Redwood,MLG_Anaheim,LAN,Search and Destroy,Redwood,Millenium,NA,Tommey,NA,2,9,0,NA,4,Team Elevate,6
MLG_Anaheim_Millenium_Team Elevate_Search and Destroy_Redwood,MLG_Anaheim,LAN,Search and Destroy,Redwood,Millenium,NA,Swanny,NA,5,8,0,NA,4,Team Elevate,6
MLG_Anaheim_Millenium_Team Elevate_Search and Destroy_Redwood,MLG_Anaheim,LAN,Search and Destroy,Redwood,Millenium,NA,MadCat,NA,12,6,0,NA,4,Team Elevate,6
MLG_Anaheim_Millenium_Team Elevate_Search and Destroy_Redwood,MLG_Anaheim,LAN,Search and Destroy,Redwood,Millenium,NA,Jurd,NA,4,7,4,NA,4,Team Elevate,6
MLG_Anaheim_Team Elevate_Millenium_Search and Destroy_Redwood,MLG_Anaheim,LAN,Search and Destroy,Redwood,Team Elevate,NA,Nagafen,NA,7,5,3,NA,6,Millenium,4
MLG_Anaheim_Team Elevate_Millenium_Search and Destroy_Redwood,MLG_Anaheim,LAN,Search and Destroy,Redwood,Team Elevate,NA,Aqua,NA,6,7,0,NA,6,Millenium,4
MLG_Anaheim_Team Elevate_Millenium_Search and Destroy_Redwood,MLG_Anaheim,LAN,Search and Destroy,Redwood,Team Elevate,NA,Felony,NA,11,6,0,NA,6,Millenium,4
MLG_Anaheim_Team Elevate_Millenium_Search and Destroy_Redwood,MLG_Anaheim,LAN,Search and Destroy,Redwood,Team Elevate,NA,Faccento,NA,7,5,1,NA,6,Millenium,4
MLG_Anaheim_Millenium_Team Elevate_Uplink_Evac,MLG_Anaheim,LAN,Uplink,Evac,Millenium,NA,Tommey,NA,20,24,1,NA,11,Team Elevate,13
MLG_Anaheim_Millenium_Team Elevate_Uplink_Evac,MLG_Anaheim,LAN,Uplink,Evac,Millenium,NA,Swanny,NA,22,25,0,NA,11,Team Elevate,13
MLG_Anaheim_Millenium_Team Elevate_Uplink_Evac,MLG_Anaheim,LAN,Uplink,Evac,Millenium,NA,MadCat,NA,26,29,1,NA,11,Team Elevate,13
MLG_Anaheim_Millenium_Team Elevate_Uplink_Evac,MLG_Anaheim,LAN,Uplink,Evac,Millenium,NA,Jurd,NA,20,24,2,NA,11,Team Elevate,13
MLG_Anaheim_Team Elevate_Millenium_Uplink_Evac,MLG_Anaheim,LAN,Uplink,Evac,Team Elevate,NA,Nagafen,NA,32,20,1,NA,13,Millenium,11
MLG_Anaheim_Team Elevate_Millenium_Uplink_Evac,MLG_Anaheim,LAN,Uplink,Evac,Team Elevate,NA,Aqua,NA,22,21,4,NA,13,Millenium,11
MLG_Anaheim_Team Elevate_Millenium_Uplink_Evac,MLG_Anaheim,LAN,Uplink,Evac,Team Elevate,NA,Felony,NA,19,28,0,NA,13,Millenium,11
MLG_Anaheim_Team Elevate_Millenium_Uplink_Evac,MLG_Anaheim,LAN,Uplink,Evac,Team Elevate,NA,Faccento,NA,29,22,0,NA,13,Millenium,11
MLG_Anaheim_Millenium_Team Elevate_Capture the Flag_Breach,MLG_Anaheim,LAN,Capture the Flag,Breach,Millenium,NA,Tommey,NA,13,16,2,NA,3,Team Elevate,3.000001
MLG_Anaheim_Millenium_Team Elevate_Capture the Flag_Breach,MLG_Anaheim,LAN,Capture the Flag,Breach,Millenium,NA,Swanny,NA,17,14,0,NA,3,Team Elevate,3.000001
MLG_Anaheim_Millenium_Team Elevate_Capture the Flag_Breach,MLG_Anaheim,LAN,Capture the Flag,Breach,Millenium,NA,MadCat,NA,16,19,0,NA,3,Team Elevate,3.000001
MLG_Anaheim_Millenium_Team Elevate_Capture the Flag_Breach,MLG_Anaheim,LAN,Capture the Flag,Breach,Millenium,NA,Jurd,NA,15,20,1,NA,3,Team Elevate,3.000001
MLG_Anaheim_Team Elevate_Millenium_Capture the Flag_Breach,MLG_Anaheim,LAN,Capture the Flag,Breach,Team Elevate,NA,Nagafen,NA,20,15,1,NA,3.000001,Millenium,3
MLG_Anaheim_Team Elevate_Millenium_Capture the Flag_Breach,MLG_Anaheim,LAN,Capture the Flag,Breach,Team Elevate,NA,Aqua,NA,20,13,0,NA,3.000001,Millenium,3
MLG_Anaheim_Team Elevate_Millenium_Capture the Flag_Breach,MLG_Anaheim,LAN,Capture the Flag,Breach,Team Elevate,NA,Felony,NA,13,20,0,NA,3.000001,Millenium,3
MLG_Anaheim_Team Elevate_Millenium_Capture the Flag_Breach,MLG_Anaheim,LAN,Capture the Flag,Breach,Team Elevate,NA,Faccento,NA,16,14,2,NA,3.000001,Millenium,3
MLG_Anaheim_Team Envy_compLexity Gaming_Hardpoint_Fringe,MLG_Anaheim,LAN,Hardpoint,Fringe,Team Envy,NA,SlasheR,NA,39,26,50,NA,250,compLexity Gaming,194
MLG_Anaheim_Team Envy_compLexity Gaming_Hardpoint_Fringe,MLG_Anaheim,LAN,Hardpoint,Fringe,Team Envy,NA,Apathy,NA,33,26,98,NA,250,compLexity Gaming,194
MLG_Anaheim_Team Envy_compLexity Gaming_Hardpoint_Fringe,MLG_Anaheim,LAN,Hardpoint,Fringe,Team Envy,NA,JKap,NA,33,29,68,NA,250,compLexity Gaming,194
MLG_Anaheim_Team Envy_compLexity Gaming_Hardpoint_Fringe,MLG_Anaheim,LAN,Hardpoint,Fringe,Team Envy,NA,John,NA,33,31,71,NA,250,compLexity Gaming,194
MLG_Anaheim_compLexity Gaming_Team Envy_Hardpoint_Fringe,MLG_Anaheim,LAN,Hardpoint,Fringe,compLexity Gaming,NA,Parasite,NA,25,27,113,NA,194,Team Envy,250
MLG_Anaheim_compLexity Gaming_Team Envy_Hardpoint_Fringe,MLG_Anaheim,LAN,Hardpoint,Fringe,compLexity Gaming,NA,Ricky,NA,32,35,99,NA,194,Team Envy,250
MLG_Anaheim_compLexity Gaming_Team Envy_Hardpoint_Fringe,MLG_Anaheim,LAN,Hardpoint,Fringe,compLexity Gaming,NA,MirX,NA,25,38,34,NA,194,Team Envy,250
MLG_Anaheim_compLexity Gaming_Team Envy_Hardpoint_Fringe,MLG_Anaheim,LAN,Hardpoint,Fringe,compLexity Gaming,NA,Goonjar,NA,30,38,60,NA,194,Team Envy,250
MLG_Anaheim_Team Envy_compLexity Gaming_Search and Destroy_Redwood,MLG_Anaheim,LAN,Search and Destroy,Redwood,Team Envy,NA,SlasheR,NA,9,1,1,NA,6,compLexity Gaming,0
MLG_Anaheim_Team Envy_compLexity Gaming_Search and Destroy_Redwood,MLG_Anaheim,LAN,Search and Destroy,Redwood,Team Envy,NA,Apathy,NA,7,3,0,NA,6,compLexity Gaming,0
MLG_Anaheim_Team Envy_compLexity Gaming_Search and Destroy_Redwood,MLG_Anaheim,LAN,Search and Destroy,Redwood,Team Envy,NA,JKap,NA,2,5,0,NA,6,compLexity Gaming,0
MLG_Anaheim_Team Envy_compLexity Gaming_Search and Destroy_Redwood,MLG_Anaheim,LAN,Search and Destroy,Redwood,Team Envy,NA,John,NA,6,3,0,NA,6,compLexity Gaming,0
MLG_Anaheim_compLexity Gaming_Team Envy_Search and Destroy_Redwood,MLG_Anaheim,LAN,Search and Destroy,Redwood,compLexity Gaming,NA,Parasite,NA,6,6,0,NA,0,Team Envy,6
MLG_Anaheim_compLexity Gaming_Team Envy_Search and Destroy_Redwood,MLG_Anaheim,LAN,Search and Destroy,Redwood,compLexity Gaming,NA,Ricky,NA,3,6,2,NA,0,Team Envy,6
MLG_Anaheim_compLexity Gaming_Team Envy_Search and Destroy_Redwood,MLG_Anaheim,LAN,Search and Destroy,Redwood,compLexity Gaming,NA,MirX,NA,1,6,0,NA,0,Team Envy,6
MLG_Anaheim_compLexity Gaming_Team Envy_Search and Destroy_Redwood,MLG_Anaheim,LAN,Search and Destroy,Redwood,compLexity Gaming,NA,Goonjar,NA,2,6,0,NA,0,Team Envy,6
MLG_Anaheim_Team Envy_compLexity Gaming_Uplink_Evac,MLG_Anaheim,LAN,Uplink,Evac,Team Envy,NA,SlasheR,NA,20,21,0,NA,10,compLexity Gaming,9
MLG_Anaheim_Team Envy_compLexity Gaming_Uplink_Evac,MLG_Anaheim,LAN,Uplink,Evac,Team Envy,NA,Apathy,NA,17,23,0,NA,10,compLexity Gaming,9
MLG_Anaheim_Team Envy_compLexity Gaming_Uplink_Evac,MLG_Anaheim,LAN,Uplink,Evac,Team Envy,NA,JKap,NA,26,23,2,NA,10,compLexity Gaming,9
MLG_Anaheim_Team Envy_compLexity Gaming_Uplink_Evac,MLG_Anaheim,LAN,Uplink,Evac,Team Envy,NA,John,NA,19,21,1,NA,10,compLexity Gaming,9
MLG_Anaheim_compLexity Gaming_Team Envy_Uplink_Evac,MLG_Anaheim,LAN,Uplink,Evac,compLexity Gaming,NA,Parasite,NA,15,20,1,NA,9,Team Envy,10
MLG_Anaheim_compLexity Gaming_Team Envy_Uplink_Evac,MLG_Anaheim,LAN,Uplink,Evac,compLexity Gaming,NA,Ricky,NA,15,23,2,NA,9,Team Envy,10
MLG_Anaheim_compLexity Gaming_Team Envy_Uplink_Evac,MLG_Anaheim,LAN,Uplink,Evac,compLexity Gaming,NA,MirX,NA,20,21,0,NA,9,Team Envy,10
MLG_Anaheim_compLexity Gaming_Team Envy_Uplink_Evac,MLG_Anaheim,LAN,Uplink,Evac,compLexity Gaming,NA,Goonjar,NA,38,19,0,NA,9,Team Envy,10
MLG_Anaheim_OpTic Gaming_Luminosity Gaming_Hardpoint_Stronghold,MLG_Anaheim,LAN,Hardpoint,Stronghold,OpTic Gaming,NA,Formal,NA,37,25,82,NA,250,Luminosity Gaming,125
MLG_Anaheim_OpTic Gaming_Luminosity Gaming_Hardpoint_Stronghold,MLG_Anaheim,LAN,Hardpoint,Stronghold,OpTic Gaming,NA,Karma,NA,25,27,74,NA,250,Luminosity Gaming,125
MLG_Anaheim_OpTic Gaming_Luminosity Gaming_Hardpoint_Stronghold,MLG_Anaheim,LAN,Hardpoint,Stronghold,OpTic Gaming,NA,Scump,NA,38,21,94,NA,250,Luminosity Gaming,125
MLG_Anaheim_OpTic Gaming_Luminosity Gaming_Hardpoint_Stronghold,MLG_Anaheim,LAN,Hardpoint,Stronghold,OpTic Gaming,NA,Crimsix,NA,29,29,76,NA,250,Luminosity Gaming,125
MLG_Anaheim_Luminosity Gaming_OpTic Gaming_Hardpoint_Stronghold,MLG_Anaheim,LAN,Hardpoint,Stronghold,Luminosity Gaming,NA,Nameless,NA,28,34,44,NA,125,OpTic Gaming,250
MLG_Anaheim_Luminosity Gaming_OpTic Gaming_Hardpoint_Stronghold,MLG_Anaheim,LAN,Hardpoint,Stronghold,Luminosity Gaming,NA,StuDyy,NA,21,33,33,NA,125,OpTic Gaming,250
MLG_Anaheim_Luminosity Gaming_OpTic Gaming_Hardpoint_Stronghold,MLG_Anaheim,LAN,Hardpoint,Stronghold,Luminosity Gaming,NA,Saints,NA,19,36,26,NA,125,OpTic Gaming,250
MLG_Anaheim_Luminosity Gaming_OpTic Gaming_Hardpoint_Stronghold,MLG_Anaheim,LAN,Hardpoint,Stronghold,Luminosity Gaming,NA,Spacely,NA,34,26,52,NA,125,OpTic Gaming,250
MLG_Anaheim_Luminosity Gaming_OpTic Gaming_Search and Destroy_Breach,MLG_Anaheim,LAN,Search and Destroy,Breach,Luminosity Gaming,NA,Nameless,NA,4,4,0,NA,6,OpTic Gaming,0
MLG_Anaheim_Luminosity Gaming_OpTic Gaming_Search and Destroy_Breach,MLG_Anaheim,LAN,Search and Destroy,Breach,Luminosity Gaming,NA,StuDyy,NA,8,2,0,NA,6,OpTic Gaming,0
MLG_Anaheim_Luminosity Gaming_OpTic Gaming_Search and Destroy_Breach,MLG_Anaheim,LAN,Search and Destroy,Breach,Luminosity Gaming,NA,Saints,NA,8,3,0,NA,6,OpTic Gaming,0
MLG_Anaheim_Luminosity Gaming_OpTic Gaming_Search and Destroy_Breach,MLG_Anaheim,LAN,Search and Destroy,Breach,Luminosity Gaming,NA,Spacely,NA,3,4,0,NA,6,OpTic Gaming,0
MLG_Anaheim_OpTic Gaming_Luminosity Gaming_Search and Destroy_Breach,MLG_Anaheim,LAN,Search and Destroy,Breach,OpTic Gaming,NA,Formal,NA,3,6,0,NA,0,Luminosity Gaming,6
MLG_Anaheim_OpTic Gaming_Luminosity Gaming_Search and Destroy_Breach,MLG_Anaheim,LAN,Search and Destroy,Breach,OpTic Gaming,NA,Karma,NA,6,6,0,NA,0,Luminosity Gaming,6
MLG_Anaheim_OpTic Gaming_Luminosity Gaming_Search and Destroy_Breach,MLG_Anaheim,LAN,Search and Destroy,Breach,OpTic Gaming,NA,Scump,NA,2,6,2,NA,0,Luminosity Gaming,6
MLG_Anaheim_OpTic Gaming_Luminosity Gaming_Search and Destroy_Breach,MLG_Anaheim,LAN,Search and Destroy,Breach,OpTic Gaming,NA,Crimsix,NA,2,6,0,NA,0,Luminosity Gaming,6
MLG_Anaheim_Luminosity Gaming_OpTic Gaming_Uplink_Infection,MLG_Anaheim,LAN,Uplink,Infection,Luminosity Gaming,NA,Nameless,NA,15,22,0,NA,4,OpTic Gaming,6
MLG_Anaheim_Luminosity Gaming_OpTic Gaming_Uplink_Infection,MLG_Anaheim,LAN,Uplink,Infection,Luminosity Gaming,NA,StuDyy,NA,21,21,0,NA,4,OpTic Gaming,6
MLG_Anaheim_Luminosity Gaming_OpTic Gaming_Uplink_Infection,MLG_Anaheim,LAN,Uplink,Infection,Luminosity Gaming,NA,Saints,NA,28,26,0,NA,4,OpTic Gaming,6
MLG_Anaheim_Luminosity Gaming_OpTic Gaming_Uplink_Infection,MLG_Anaheim,LAN,Uplink,Infection,Luminosity Gaming,NA,Spacely,NA,22,23,0,NA,4,OpTic Gaming,6
MLG_Anaheim_OpTic Gaming_Luminosity Gaming_Uplink_Infection,MLG_Anaheim,LAN,Uplink,Infection,OpTic Gaming,NA,Formal,NA,27,21,0,NA,6,Luminosity Gaming,4
MLG_Anaheim_OpTic Gaming_Luminosity Gaming_Uplink_Infection,MLG_Anaheim,LAN,Uplink,Infection,OpTic Gaming,NA,Karma,NA,26,23,1,NA,6,Luminosity Gaming,4
MLG_Anaheim_OpTic Gaming_Luminosity Gaming_Uplink_Infection,MLG_Anaheim,LAN,Uplink,Infection,OpTic Gaming,NA,Scump,NA,18,22,0,NA,6,Luminosity Gaming,4
MLG_Anaheim_OpTic Gaming_Luminosity Gaming_Uplink_Infection,MLG_Anaheim,LAN,Uplink,Infection,OpTic Gaming,NA,Crimsix,NA,21,21,1,NA,6,Luminosity Gaming,4
MLG_Anaheim_Luminosity Gaming_OpTic Gaming_Capture the Flag_Stronghold,MLG_Anaheim,LAN,Capture the Flag,Stronghold,Luminosity Gaming,NA,Nameless,NA,15,18,0,NA,1,OpTic Gaming,2
MLG_Anaheim_Luminosity Gaming_OpTic Gaming_Capture the Flag_Stronghold,MLG_Anaheim,LAN,Capture the Flag,Stronghold,Luminosity Gaming,NA,StuDyy,NA,13,16,0,NA,1,OpTic Gaming,2
MLG_Anaheim_Luminosity Gaming_OpTic Gaming_Capture the Flag_Stronghold,MLG_Anaheim,LAN,Capture the Flag,Stronghold,Luminosity Gaming,NA,Saints,NA,21,20,0,NA,1,OpTic Gaming,2
MLG_Anaheim_Luminosity Gaming_OpTic Gaming_Capture the Flag_Stronghold,MLG_Anaheim,LAN,Capture the Flag,Stronghold,Luminosity Gaming,NA,Spacely,NA,14,18,1,NA,1,OpTic Gaming,2
MLG_Anaheim_OpTic Gaming_Luminosity Gaming_Capture the Flag_Stronghold,MLG_Anaheim,LAN,Capture the Flag,Stronghold,OpTic Gaming,NA,Formal,NA,22,13,1,NA,2,Luminosity Gaming,1
MLG_Anaheim_OpTic Gaming_Luminosity Gaming_Capture the Flag_Stronghold,MLG_Anaheim,LAN,Capture the Flag,Stronghold,OpTic Gaming,NA,Karma,NA,13,20,0,NA,2,Luminosity Gaming,1
MLG_Anaheim_OpTic Gaming_Luminosity Gaming_Capture the Flag_Stronghold,MLG_Anaheim,LAN,Capture the Flag,Stronghold,OpTic Gaming,NA,Scump,NA,17,16,0,NA,2,Luminosity Gaming,1
MLG_Anaheim_OpTic Gaming_Luminosity Gaming_Capture the Flag_Stronghold,MLG_Anaheim,LAN,Capture the Flag,Stronghold,OpTic Gaming,NA,Crimsix,NA,20,14,1,NA,2,Luminosity Gaming,1
MLG_Anaheim_Team Elevate_Team Infused_Hardpoint_Evac,MLG_Anaheim,LAN,Hardpoint,Evac,Team Elevate,NA,Nagafen,NA,24,37,38,NA,132,Team Infused,250
MLG_Anaheim_Team Elevate_Team Infused_Hardpoint_Evac,MLG_Anaheim,LAN,Hardpoint,Evac,Team Elevate,NA,Felony,NA,20,33,47,NA,132,Team Infused,250
MLG_Anaheim_Team Elevate_Team Infused_Hardpoint_Evac,MLG_Anaheim,LAN,Hardpoint,Evac,Team Elevate,NA,Faccento,NA,23,31,49,NA,132,Team Infused,250
MLG_Anaheim_Team Elevate_Team Infused_Hardpoint_Evac,MLG_Anaheim,LAN,Hardpoint,Evac,Team Elevate,NA,Aqua,NA,42,28,59,NA,132,Team Infused,250
MLG_Anaheim_Team Infused_Team Elevate_Hardpoint_Evac,MLG_Anaheim,LAN,Hardpoint,Evac,Team Infused,NA,Urban,NA,26,35,66,NA,250,Team Elevate,132
MLG_Anaheim_Team Infused_Team Elevate_Hardpoint_Evac,MLG_Anaheim,LAN,Hardpoint,Evac,Team Infused,NA,Zer0,NA,34,24,72,NA,250,Team Elevate,132
MLG_Anaheim_Team Infused_Team Elevate_Hardpoint_Evac,MLG_Anaheim,LAN,Hardpoint,Evac,Team Infused,NA,Peatie,NA,39,28,84,NA,250,Team Elevate,132
MLG_Anaheim_Team Infused_Team Elevate_Hardpoint_Evac,MLG_Anaheim,LAN,Hardpoint,Evac,Team Infused,NA,MarkyB,NA,30,23,100,NA,250,Team Elevate,132
MLG_Anaheim_Team Infused_Team Elevate_Search and Destroy_Redwood,MLG_Anaheim,LAN,Search and Destroy,Redwood,Team Infused,NA,Urban,NA,7,3,0,NA,6,Team Elevate,1
MLG_Anaheim_Team Infused_Team Elevate_Search and Destroy_Redwood,MLG_Anaheim,LAN,Search and Destroy,Redwood,Team Infused,NA,Zer0,NA,11,1,0,NA,6,Team Elevate,1
MLG_Anaheim_Team Infused_Team Elevate_Search and Destroy_Redwood,MLG_Anaheim,LAN,Search and Destroy,Redwood,Team Infused,NA,Peatie,NA,4,5,0,NA,6,Team Elevate,1
MLG_Anaheim_Team Infused_Team Elevate_Search and Destroy_Redwood,MLG_Anaheim,LAN,Search and Destroy,Redwood,Team Infused,NA,MarkyB,NA,5,5,3,NA,6,Team Elevate,1
MLG_Anaheim_Team Elevate_Team Infused_Search and Destroy_Redwood,MLG_Anaheim,LAN,Search and Destroy,Redwood,Team Elevate,NA,Nagafen,NA,7,6,0,NA,1,Team Infused,6
MLG_Anaheim_Team Elevate_Team Infused_Search and Destroy_Redwood,MLG_Anaheim,LAN,Search and Destroy,Redwood,Team Elevate,NA,Felony,NA,2,7,0,NA,1,Team Infused,6
MLG_Anaheim_Team Elevate_Team Infused_Search and Destroy_Redwood,MLG_Anaheim,LAN,Search and Destroy,Redwood,Team Elevate,NA,Faccento,NA,3,7,1,NA,1,Team Infused,6
MLG_Anaheim_Team Elevate_Team Infused_Search and Destroy_Redwood,MLG_Anaheim,LAN,Search and Destroy,Redwood,Team Elevate,NA,Aqua,NA,2,7,0,NA,1,Team Infused,6
MLG_Anaheim_Team Elevate_Team Infused_Uplink_Breach,MLG_Anaheim,LAN,Uplink,Breach,Team Elevate,NA,Nagafen,NA,24,17,3,NA,22,Team Infused,7
MLG_Anaheim_Team Elevate_Team Infused_Uplink_Breach,MLG_Anaheim,LAN,Uplink,Breach,Team Elevate,NA,Felony,NA,26,19,0,NA,22,Team Infused,7
MLG_Anaheim_Team Elevate_Team Infused_Uplink_Breach,MLG_Anaheim,LAN,Uplink,Breach,Team Elevate,NA,Faccento,NA,25,20,5,NA,22,Team Infused,7
MLG_Anaheim_Team Elevate_Team Infused_Uplink_Breach,MLG_Anaheim,LAN,Uplink,Breach,Team Elevate,NA,Aqua,NA,27,19,3,NA,22,Team Infused,7
MLG_Anaheim_Team Infused_Team Elevate_Uplink_Breach,MLG_Anaheim,LAN,Uplink,Breach,Team Infused,NA,Urban,NA,13,28,0,NA,7,Team Elevate,22
MLG_Anaheim_Team Infused_Team Elevate_Uplink_Breach,MLG_Anaheim,LAN,Uplink,Breach,Team Infused,NA,Zer0,NA,23,23,3,NA,7,Team Elevate,22
MLG_Anaheim_Team Infused_Team Elevate_Uplink_Breach,MLG_Anaheim,LAN,Uplink,Breach,Team Infused,NA,Peatie,NA,21,27,0,NA,7,Team Elevate,22
MLG_Anaheim_Team Infused_Team Elevate_Uplink_Breach,MLG_Anaheim,LAN,Uplink,Breach,Team Infused,NA,MarkyB,NA,17,24,0,NA,7,Team Elevate,22
MLG_Anaheim_Team Infused_Team Elevate_Capture the Flag_Fringe,MLG_Anaheim,LAN,Capture the Flag,Fringe,Team Infused,NA,Urban,NA,19,21,1,NA,3,Team Elevate,4
MLG_Anaheim_Team Infused_Team Elevate_Capture the Flag_Fringe,MLG_Anaheim,LAN,Capture the Flag,Fringe,Team Infused,NA,Zer0,NA,21,16,1,NA,3,Team Elevate,4
MLG_Anaheim_Team Infused_Team Elevate_Capture the Flag_Fringe,MLG_Anaheim,LAN,Capture the Flag,Fringe,Team Infused,NA,Peatie,NA,18,23,0,NA,3,Team Elevate,4
MLG_Anaheim_Team Infused_Team Elevate_Capture the Flag_Fringe,MLG_Anaheim,LAN,Capture the Flag,Fringe,Team Infused,NA,MarkyB,NA,12,20,1,NA,3,Team Elevate,4
MLG_Anaheim_Team Elevate_Team Infused_Capture the Flag_Fringe,MLG_Anaheim,LAN,Capture the Flag,Fringe,Team Elevate,NA,Nagafen,NA,19,14,1,NA,4,Team Infused,3
MLG_Anaheim_Team Elevate_Team Infused_Capture the Flag_Fringe,MLG_Anaheim,LAN,Capture the Flag,Fringe,Team Elevate,NA,Felony,NA,15,17,3,NA,4,Team Infused,3
MLG_Anaheim_Team Elevate_Team Infused_Capture the Flag_Fringe,MLG_Anaheim,LAN,Capture the Flag,Fringe,Team Elevate,NA,Faccento,NA,23,19,0,NA,4,Team Infused,3
MLG_Anaheim_Team Elevate_Team Infused_Capture the Flag_Fringe,MLG_Anaheim,LAN,Capture the Flag,Fringe,Team Elevate,NA,Aqua,NA,23,20,0,NA,4,Team Infused,3
MLG_Anaheim_Team Infused_Team Elevate_Search and Destroy_Stronghold,MLG_Anaheim,LAN,Search and Destroy,Stronghold,Team Infused,NA,Urban,NA,6,6,0,NA,3,Team Elevate,6
MLG_Anaheim_Team Infused_Team Elevate_Search and Destroy_Stronghold,MLG_Anaheim,LAN,Search and Destroy,Stronghold,Team Infused,NA,Zer0,NA,6,6,0,NA,3,Team Elevate,6
MLG_Anaheim_Team Infused_Team Elevate_Search and Destroy_Stronghold,MLG_Anaheim,LAN,Search and Destroy,Stronghold,Team Infused,NA,Peatie,NA,3,8,2,NA,3,Team Elevate,6
MLG_Anaheim_Team Infused_Team Elevate_Search and Destroy_Stronghold,MLG_Anaheim,LAN,Search and Destroy,Stronghold,Team Infused,NA,MarkyB,NA,5,5,0,NA,3,Team Elevate,6
